code,name,shortdesc,longdesc
code,Food Code,Unique identifier for food items.,"A system of codes used to identify specific food items, often used in dietary assessment and food composition databases. It helps in standardizing food identification for nutritional analysis and research. For the human body, this code itself has no direct impact, but the food it represents does."
name,Food Name,Common name of the food.,"The common name of a food item. This is how food is generally identified in everyday language. For the human body, the food name itself has no direct impact, but the nutritional content of the food it represents does."
scie,Scientific Name,Taxonomic classification of the food source.,"The formal scientific name (genus and species) of the food source (plant or animal). This provides precise identification. For the human body, the scientific name itself has no direct impact, but the nutritional properties of the organism it identifies do."
lang,Local Name,Regional/cultural name for the food.,"The name of a food item in a local language or dialect. This aids in regional identification. For the human body, the local name itself has no direct impact."
grup,Food Group,"Category (e.g., grains, dairy) for dietary classification.","A classification of foods based on similar nutritional properties or biological classifications (e.g., fruits, vegetables, grains, dairy). Food groups help in planning a balanced diet to ensure adequate intake of various nutrients essential for human health."
regn,No. of Regions,Geographic prevalence of the food.,Indicates the number of geographical regions where the food item is typically found or consumed. This is more of a data descriptor and has no direct impact on the human body.
tags,Tags,"Keywords (e.g., gluten-free, fermented) for filtering.","Descriptive keywords or labels associated with the food item, which can relate to its characteristics, culinary use, or nutritional aspects."
water,Moisture,"Hydration, cellular function. Low moisture impacts food preservation.","The amount of water present in a food item. Water is essential for all forms of life. In the human body, it constitutes a majority of body weight (around 60% in adult males) and is crucial for regulating body temperature, transporting nutrients, flushing waste, acting as a shock absorber, forming saliva, and lubricating joints."
protcnt,Protein,"Tissue repair, enzyme/hormone synthesis. Excess strains kidneys.","A macronutrient composed of amino acids. Proteins are essential for building and repairing tissues, producing enzymes and hormones, and supporting immune function. They are a critical component for the structure, function, and regulation of the body's tissues and organs."
ash,Ash,Inorganic residue (minerals) after combustion. Indicates mineral content.,"The inorganic residue remaining after the combustion of a food sample. Ash content represents the total mineral content in a food. These minerals are vital for various bodily functions, including bone health, nerve function, and fluid balance."
fatce,Total Fat,"Energy storage, insulation. Excess trans fats harm heart health.","A macronutrient that is a concentrated source of energy. Fats are essential for absorbing fat-soluble vitamins (A, D, E, K), insulating the body, protecting organs, and forming cell membranes. Dietary fats include saturated, trans, monounsaturated, and polyunsaturated fats. Excessive intake, especially of saturated and trans fats, can increase the risk of heart disease."
fibtg,Dietary Fiber,Digestive health: soluble (cholesterol/blood sugar) vs. insoluble (bowel regularity).,"A type of carbohydrate that the body cannot digest. Dietary fiber promotes bowel health by adding bulk to stool and preventing constipation. It can also help lower cholesterol, stabilize blood sugar levels, and aid in weight management. It's found in plant-based foods."
fibins,Insoluble Dietary Fiber,Adds bulk to stool; excess causes bloating.,"A type of dietary fiber that does not dissolve in water. It adds bulk to the stool and helps food pass more quickly through the stomach and intestines, aiding in the prevention of constipation."
fibsol,Soluble Dietary Fiber,Lowers LDL cholesterol; binds to glucose for slower absorption.,A type of dietary fiber that dissolves in water to form a gel-like material. It can help lower blood cholesterol and glucose levels by slowing down digestion and nutrient absorption.
choavldf,Carbohydrate,Primary energy source. Refined carbs spike blood sugar.,"A macronutrient that is the body's primary source of energy. Carbohydrates are broken down into glucose, which fuels cells, tissues, and organs. They include sugars, starches, and fiber. Choosing whole grains and fiber-rich carbohydrates is beneficial for health."
enerc,Energy,Calories from macronutrients. Imbalance affects weight/metabolism.,"The capacity to do work, provided to the body by carbohydrates, fats, and proteins in food, measured in calories or joules. Energy is required for basal metabolism (basic life functions), physical activity, metabolic response to food, growth, pregnancy, and lactation."
thia,Thiamine (B1),Converts carbs to energy; supports nerve function. Deficiency: beriberi.,A B-vitamin that helps the body convert food into energy and is essential for nerve function and overall nervous system health. Deficiency can lead to conditions like beriberi.
ribf,Riboflavin (B2),"Energy metabolism, skin/eye health. Deficiency: cheilosis (mouth cracks).","A B-vitamin that helps the body convert food into energy, metabolize fats and protein, and works as an antioxidant. It's important for healthy skin, eyes, hair, liver, and nerve function, as well as red blood cell production."
nia,Niacin (B3),"DNA repair, metabolism. Deficiency: pellagra; excess: liver damage.","A B-vitamin that the body uses to turn food into energy and helps keep the nervous system, digestive system, and skin healthy. Prescription niacin can be used to manage cholesterol levels, but high doses can cause side effects."
pantac,Pantothenic acid (B5),Synthesizes coenzyme A (fatty acid metabolism). Rarely deficient.,"A B-vitamin (also known as pantothenic acid) necessary for synthesizing coenzyme A (CoA), which is vital for energy generation, hormone synthesis, and maintaining healthy skin, hair, and nails. Deficiency is rare."
vitb6c,Total B6,"Neurotransmitter synthesis, immune function. Excess: neuropathy.","A B-vitamin involved in over 100 enzyme reactions, primarily concerning protein metabolism. It helps make antibodies, maintain normal nerve function, produce hemoglobin (carrying oxygen in red blood cells), and keep blood sugar in normal ranges. Deficiency can cause anemia, confusion, and depression."
biot,Biotin (B7),"Metabolizes fats/amino acids. Deficiency: hair loss, dermatitis.","A B-vitamin (also known as Vitamin H) that acts as a coenzyme for several carboxylases involved in metabolic processes like the breakdown of food into glucose. It's often promoted for hair and nail growth, though strong evidence for this is limited. Deficiency is rare but can cause skin and neurological issues."
folsum,Folates (B9),"DNA/RNA synthesis, fetal neural development. Deficiency: megaloblastic anemia.","A B-vitamin crucial for red blood cell formation, healthy cell growth, and function. It's particularly important during early pregnancy to reduce the risk of neural tube defects in the fetus. Folate deficiency can lead to anemia and other health problems."
vitc,Ascorbic acids (C),"Collagen production, antioxidant. Deficiency: scurvy (bleeding gums).","An essential vitamin and antioxidant that protects cells, maintains healthy skin, blood vessels, bones, and cartilage, and aids in wound healing. It also improves iron absorption. Lack of Vitamin C can lead to scurvy."
retol,Retinol,"Vision (retinal), immune function. Excess: hypervitaminosis A (toxic).","A form of Vitamin A, a fat-soluble vitamin essential for normal vision (especially night vision), immune function, reproduction, cell growth, and the health of skin and mucous membranes. It comes from animal sources."
ergcal,Ergocalciferol (D2),Plant-derived vitamin D; enhances calcium absorption.,"A form of Vitamin D, obtained from plant sources and supplements. It helps the body absorb calcium, which is crucial for bone health. It's used to treat hypoparathyroidism, vitamin D resistant rickets, and vitamin D deficiency."
chocal,Cholecalciferol (D3),Sunlight-derived vitamin D; regulates bone health.,"A form of Vitamin D, synthesized in the skin upon sun exposure and found in some animal foods and supplements. It's essential for calcium absorption, bone health, muscle function, nerve transmission, and immune system support."
doh25,25-OH-D3,Active vitamin D form; biomarker for deficiency (osteoporosis risk).,"25-hydroxyvitamin D3, the major circulating form of vitamin D in the blood. Its levels are measured to assess an individual's vitamin D status. It is a precursor to the active form of vitamin D (1,25-dihydroxyvitamin D3) and plays a key role in bone health and immune function."
tocpha,α-Tocopherol,Primary antioxidant vitamin E; protects cell membranes.,"The most biologically active form of Vitamin E, a fat-soluble antioxidant that protects cell membranes from damage by free radicals. It boosts the immune system and helps prevent blood clots."
tocphb,β-Tocopherol,Less active vitamin E form; contributes to antioxidant activity.,"A form of Vitamin E with antioxidant properties, though less biologically active than α-tocopherol. It contributes to the overall Vitamin E activity in the body, protecting cells from oxidative damage."
tocphg,γ-Tocopherol,Anti-inflammatory vitamin E form; neutralizes nitrogen radicals.,"A common form of Vitamin E found in the US diet, particularly in soybean and corn oils. It has antioxidant and anti-inflammatory properties and may be more effective at trapping certain types of free radicals than α-tocopherol. It's metabolized to γ-CEHC, which may have natriuretic effects."
tocphd,δ-Tocopherol,Minor vitamin E variant; supports lipid oxidation prevention.,"A form of Vitamin E with antioxidant properties, found in smaller amounts in plant-based foods. It contributes to the overall Vitamin E activity and is considered a good antioxidant, offering protection during food processing and storage."
toctra,α-Tocotrienol,"Vitamin E isomer; neuroprotective, cholesterol-lowering effects.","A form of Vitamin E belonging to the tocotrienol family. It possesses powerful antioxidant, hypocholesterolemic, anti-cancer, and neuroprotective properties that are often not exhibited by tocopherols. It can alleviate symptoms of α-tocopherol deficiency."
toctrb,β-Tocotrienol,Antioxidant; may reduce cancer/heart disease risk.,"A form of Vitamin E (tocotrienol) with antioxidant, antineoplastic (anti-cancer), and apoptosis-inducing properties. It's less common in nature but has shown potent anti-proliferative effects on breast cancer cells in studies."
toctrg,γ-Tocotrienol,Potent antioxidant; supports brain/cardiovascular health.,"A form of Vitamin E (tocotrienol). Its metabolite, γ-CEHC, is identified as a natriuretic factor (promotes sodium excretion in urine), suggesting γ-tocotrienol may have a hormone-like function in regulating sodium balance, especially under high-salt conditions."
toctrd,δ-Tocotrienol,Rare vitamin E form; anti-inflammatory properties.,"A form of Vitamin E (tocotrienol) with antioxidant, neuroprotective, and anticancer properties. It is considered the most potent vitamin E compound in some studies, particularly against pancreatic cancer, by inducing apoptosis and inhibiting tumor growth. It is orally bioavailable in humans."
vite,α-Tocopherol equivalent (E),Total vitamin E activity measure; combats oxidative stress.,"The total Vitamin E activity in food, expressed primarily as α-tocopherol equivalents because α-tocopherol is the most active form utilized by the human body. Vitamin E is a fat-soluble antioxidant that protects cell membranes from oxidative damage."
vitk1,Phylloquinones (K1),Blood clotting (activates prothrombin). Deficiency: bleeding disorders.,"The primary dietary form of Vitamin K, found mainly in green leafy vegetables. It's essential for blood clotting (coagulation) and plays a role in bone health by helping the body use calcium."
vitk2,Menaquinones (K2),Bone/heart health; activates osteocalcin (calcium regulation).,"A group of Vitamin K compounds, primarily produced by bacteria in the gut, also found in some animal products and fermented foods. K2 is important for bone health (directing calcium to bones) and heart health (preventing calcium buildup in arteries), and also contributes to blood clotting."
lutn,Lutein,Eye antioxidant; filters blue light (prevents macular degeneration).,"A carotenoid and antioxidant found in green leafy vegetables and egg yolks. It's concentrated in the macula of the eye and helps protect eye tissues from sunlight damage and oxidative stress, potentially reducing the risk of age-related macular degeneration and cataracts."
zea,Zeaxanthin,Protects retina; works synergistically with lutein.,"A carotenoid and antioxidant, often found alongside lutein in foods like corn, egg yolks, and leafy greens. It accumulates in the eye's macula and retina, acting as a light filter and protecting against sunlight-induced damage and age-related macular degeneration."
crypxb,β-Cryptoxanthin,"Provitamin A (orange pigments); antioxidant, supports immunity.","A provitamin A carotenoid found in fruits like papayas, oranges, and tangerines. The body can convert it into vitamin A (retinol). It has antioxidant properties and may have an anabolic effect on bone, potentially delaying osteoporosis."
lycpn,Lycopene,Tomato-derived antioxidant; reduces prostate cancer risk.,"A bright red carotenoid pigment and antioxidant found in tomatoes, watermelon, and other red fruits. It helps protect cells from damage by neutralizing reactive oxygen species and has been linked to a reduced risk of certain cancers and heart disease."
cartg,γ-Carotene,Provitamin A; less common than β-carotene.,"A carotenoid pigment and a provitamin A, meaning the body can convert it into vitamin A. It is an intermediate in the biosynthesis of beta-carotene from lycopene. It contributes to the overall vitamin A intake and has antioxidant properties."
carta,α-Carotene,"Provitamin A; antioxidant, supports skin health.","A type of carotenoid and a provitamin A, found in yellow-orange vegetables like carrots and pumpkins. The human body can convert it into vitamin A, which is essential for vision, immune function, and skin health. It also acts as an antioxidant."
cartb,β-Carotene,Converts to vitamin A; immune/vision support. Excess: carotenodermia (harmless).,"A prominent red-orange pigment found in many fruits and vegetables (like carrots and sweet potatoes). It's the most potent precursor of vitamin A (retinol) in humans and also functions as an antioxidant, protecting cells from free radical damage. Associated with lower risk of heart disease and certain cancers."
cartoid,Carotenoids,Pigments with antioxidant/provitamin A activity. Protect against chronic disease.,"A class of yellow, orange, and red pigments produced by plants, algae, and some bacteria. Some carotenoids (like beta-carotene, alpha-carotene, beta-cryptoxanthin) are provitamin A, meaning the body can convert them to vitamin A. Others (like lutein, zeaxanthin, lycopene) have antioxidant properties and are linked to various health benefits, including eye health and reduced risk of chronic diseases."
al,Aluminium (Al),"Trace mineral; excess linked to neurotoxicity (e.g., Alzheimer's).","A metal found in the earth's crust; exposure is usually not harmful in small amounts. Found in some foods, water, and consumer products like antacids and antiperspirants. High levels of exposure, especially in workers or individuals with kidney disease, can lead to lung problems, nervous system issues, and potentially bone or brain diseases. Its link to Alzheimer's disease is not definitively proven."
as,Arsenic (As),Toxic carcinogen; disrupts cellular respiration. Avoid contaminated water/foods.,"A highly toxic metalloid, especially in its inorganic form. Exposure mainly occurs through contaminated drinking water, food prepared with contaminated water, or irrigation of food crops. Long-term exposure can cause cancer (skin, lung, bladder), skin lesions, cardiovascular disease, and developmental problems."
cd,Cadmium (Cd),Kidney/lung toxicant; accumulates over time. Found in cigarettes/contaminated crops.,"A toxic heavy metal present in the environment from industrial processes and found in some foods (e.g., shellfish, organ meats, some plants grown in contaminated soil). It accumulates in the body, particularly in the kidneys and liver, and can cause kidney damage, bone demineralization, and respiratory problems. It is a classified human carcinogen."
ca,Calcium (Ca),"Bone mineralization, muscle contraction. Deficiency: osteoporosis.","The most abundant mineral in the human body, essential for building and maintaining strong bones and teeth. It also plays a vital role in muscle function, nerve transmission, blood clotting, and hormone secretion. Most of the body's calcium is stored in bones."
cr,Chromium (Cr),Enhances insulin sensitivity. Deficiency: impaired glucose tolerance.,"An essential trace mineral, particularly trivalent chromium (Cr III), which helps regulate carbohydrate, fat, and protein metabolism by enhancing the action of insulin. It is important for normal glucose function."
co,Cobalt (Co),Component of vitamin B12; excess toxic (heart damage).,"An essential trace element and a central component of Vitamin B12 (cobalamin). Vitamin B12 is crucial for red blood cell formation, neurological function, and DNA synthesis. Cobalt itself can be toxic in large doses or prolonged exposure outside of its role in B12."
cu,Copper (Cu),"Iron metabolism, enzyme cofactor. Deficiency: anemia; excess: Wilson’s disease.","An essential trace mineral that is a cofactor for several enzymes (cuproenzymes) involved in energy production, iron metabolism, connective tissue synthesis (collagen and elastin), neuropeptide activation, and neurotransmitter synthesis. It also plays a role in immune function and antioxidant defense."
fe,Iron (Fe),Hemoglobin synthesis (oxygen transport). Deficiency: anemia; excess: organ damage.,"An essential mineral vital for growth and development. Its primary role is in the formation of hemoglobin, a protein in red blood cells that carries oxygen from the lungs to all parts of the body, and myoglobin, which supplies oxygen to muscles. Iron is also important for healthy muscles, bone marrow, and organ function. Deficiency leads to anemia."
pb,Lead (Pb),Neurotoxin; impairs cognition (especially in children). No safe level.,"A highly toxic heavy metal with no known beneficial function in the human body. Exposure, even at low levels, can cause severe health problems, particularly affecting the brain and nervous system development in children. It can also harm kidneys, bones, and the cardiovascular system. Lead accumulates in bones and teeth over time."
li,Lithium (Li),Trace mineral; therapeutic for bipolar disorder. Excess: toxicity.,"A light alkali metal. While present in trace amounts in biological systems, it has no established essential metabolic function in humans. However, lithium salts are used as mood-stabilizing drugs in the treatment of bipolar disorder and other psychiatric conditions."
mg,Magnesium (Mg),"Muscle/nerve function, ATP production. Deficiency: cramps/arrhythmia.","An essential mineral involved in over 300 biochemical reactions in the body. It's crucial for normal nerve and muscle function, supporting a healthy immune system, keeping the heartbeat steady, maintaining strong bones, and regulating blood glucose levels. It also aids in energy and protein production."
mn,Manganese (Mn),"Bone formation, antioxidant enzyme cofactor. Excess: neurotoxicity.","An essential trace mineral that acts as a cofactor for many enzymes involved in various metabolic processes, including amino acid, cholesterol, glucose, and carbohydrate metabolism. It plays a role in bone formation, blood clotting, connective tissue formation, sex hormone production, and reducing inflammation."
hg,Mercury (Hg),Neurotoxin (methylmercury in fish); harms fetal development.,"A highly toxic heavy metal with no known beneficial function in the human body. It exists in various forms (elemental, inorganic, organic like methylmercury), all ofwhich have different toxic effects on the nervous, digestive, and immune systems, as well as lungs, kidneys, skin, and eyes. Exposure is often through contaminated fish (methylmercury) or industrial sources."
mo,Molybdenum (Mo),Detoxifies sulfites; cofactor for enzymes. Rarely deficient.,"An essential trace mineral that is a component of several important enzymes, including sulfite oxidase, xanthine oxidase, and aldehyde oxidase. These enzymes are involved in metabolizing sulfur-containing amino acids, purines, and pyrimidines, and detoxifying certain compounds. Deficiency is rare but can cause severe neurological problems."
ni,Nickel (Ni),Trace role in enzyme function; excess causes dermatitis/respiratory issues.,"A trace metal found in the environment. While essential for some microorganisms and plants, its essentiality for humans is debated, though it may play a role in some enzyme functions. Large doses or prolonged contact with nickel can be toxic, causing skin allergies (contact dermatitis) and potentially genotoxicity, hematotoxicity, and carcinogenicity with chronic high exposure."
p,Phosphorus (P),"Bone/teeth structure, ATP/DNA component. Imbalance disrupts calcium metabolism.","The second most abundant mineral in the body after calcium. About 85% is found in bones and teeth, where it works closely with calcium to build strength. Phosphorus is also essential for energy metabolism (as part of ATP), cell membrane structure (phospholipids), DNA and RNA synthesis, and maintaining acid-base balance."
k,Potassium (K),Electrolyte for nerve/muscle function. Deficiency: hypokalemia (weakness).,"An essential mineral and electrolyte that is vital for many bodily functions. It helps maintain fluid balance, nerve signals, and muscle contractions, especially heart muscle function. It's the main electrolyte within cells (intracellular fluid) and plays a role in regulating blood pressure."
se,Selenium (Se),Antioxidant (glutathione peroxidase); supports thyroid. Excess: selenosis.,"An essential trace mineral that functions as an antioxidant, particularly when combined with vitamin E, by being a component of antioxidant enzymes like glutathione peroxidase. It plays a role in thyroid hormone metabolism, immune function, and reproduction. Low levels are associated with increased risk of some diseases."
na,Sodium (Na),"Fluid balance, nerve signaling. Excess: hypertension.","An essential mineral and electrolyte. It plays a key role in maintaining fluid balance (being the main electrolyte in extracellular fluid), nerve function (transmitting nerve impulses), and muscle function. While essential, excessive sodium intake is linked to high blood pressure."
zn,Zinc (Zn),"Immune function, wound healing. Deficiency: growth retardation.","An essential trace mineral found in cells throughout the body. It is crucial for immune system function, cell division, cell growth, wound healing, the breakdown of carbohydrates, and the senses of smell and taste. It's a cofactor for many enzymes."
cho,Available CHO,Digestible carbohydrates (immediate energy source).,"Available Carbohydrates refers to the portion of carbohydrates that can be digested and absorbed by the human body to provide energy, primarily as glucose. This typically excludes dietary fiber. They are a primary energy source, help control blood glucose and insulin metabolism, and participate in cholesterol and triglyceride metabolism."
starch,Starch,Complex carb; slow glucose release. Excess refined starch: blood sugar spikes.,"A complex carbohydrate made up of long chains of glucose molecules. It is a primary source of energy for humans, found in foods like potatoes, rice, pasta, and grains. The body breaks starch down into glucose, which fuels cells, tissues, and organs."
frus,Fructose,Fruit sugar; metabolized in liver. Excess: fatty liver disease.,"A simple sugar (monosaccharide) found naturally in fruits, honey, and some vegetables. It is metabolized primarily in the liver, where it's converted to glucose, glycogen, lactate, and a small amount to fatty acids. Excessive intake, especially from added sugars, can be detrimental to health."
glus,Glucose,Primary blood sugar; immediate energy. Regulated by insulin.,A simple sugar (monosaccharide) that is the body's primary source of energy. It comes from the breakdown of carbohydrates in food and is transported in the bloodstream to cells for energy or stored in the liver and muscles as glycogen for later use. Blood glucose levels are regulated by insulin and glucagon.
sucs,Sucrose,Table sugar (glucose + fructose). Excess: obesity/dental caries.,"Commonly known as table sugar, it is a disaccharide composed of one glucose molecule and one fructose molecule linked together. It's a non-reducing sugar found naturally in many plants, like sugarcane and sugar beets, and is a primary mode of sugar transfer in plants. It's broken down in the body into glucose and fructose for energy."
mals,Maltose,Malt sugar; breakdown product of starch. Rapid energy source.,"Also known as malt sugar, it is a disaccharide formed from two glucose units linked together. It's produced during the breakdown of starch (e.g., in germinating grains like barley) and is found in malted foods and beverages. In the body, the enzyme maltase breaks it down into glucose for absorption and energy."
fsugar,Free Sugars,Added sugars; linked to obesity/diabetes. WHO recommends <10% of calories.,"Includes monosaccharides (like glucose, fructose) and disaccharides (like sucrose, maltose) added to foods and drinks by the manufacturer, cook, or consumer, plus sugars naturally present in honey, syrups, fruit juices, and fruit juice concentrates. They are not inside the cells of the food. High intake is linked to obesity, tooth decay, and increased risk of chronic diseases."
lactose,Lactose,Milk sugar; requires lactase enzyme. Intolerance causes digestive issues.,"The main sugar (disaccharide) found in milk and dairy products, composed of glucose and galactose. The enzyme lactase breaks it down into these simpler sugars for absorption. It provides energy, especially for infants, and galactose plays roles in neural and immunological processes. Lactose can also act as a prebiotic."
f4d0,Butyric acid (C4:0),Short-chain fatty acid; colon health/energy for gut cells.,"A short-chain saturated fatty acid with a 4-carbon backbone. It's produced in the colon when dietary fibers are fermented by gut bacteria. Butyrate serves as a primary energy source for colonocytes (cells lining the colon) and has anti-inflammatory properties, playing a role in gut health."
f6d0,Caproic acid (C6:0),Medium-chain fatty acid; rapid energy source. Found in coconut oil.,A medium-chain saturated fatty acid with a 6-carbon backbone. It's found naturally in some animal fats and plant oils. It is a human and plant metabolite with a characteristic unpleasant odor. It provides energy and can be metabolized by the body.
f8d0,Caprylic acid (C8:0),Antimicrobial MCT; used in ketogenic diets.,"A medium-chain saturated fatty acid with an 8-carbon backbone, also known as octanoic acid. Found in coconut oil, palm kernel oil, and mammalian milk. It's involved in the acylation of ghrelin, a hormone that stimulates hunger. It can be used as an energy source and has some antimicrobial properties."
f10d0,Capric acid (C10:0),MCT with immune-boosting properties; metabolized quickly.,"A medium-chain saturated fatty acid with a 10-carbon backbone, also known as decanoic acid. Found in coconut oil, palm kernel oil, and goat's milk. It's used as an energy source by the body and has been studied for potential benefits related to obesity, cholesterol, and antimicrobial activity."
f11d0,Undecanoic acid (C11:0),Rare saturated fat; minor role in lipid metabolism.,"A straight-chain, eleven-carbon saturated medium-chain fatty acid. It is found in body fluids and has antifungal properties. It acts as a human metabolite and can be derived from the breakdown of larger fats."
f12d0,Lauric acid (C12:0),MCT; raises HDL/LDL cholesterol. Found in coconut oil.,"A medium-chain saturated fatty acid with a 12-carbon backbone, abundant in coconut oil and palm kernel oil. It is metabolized in the liver primarily for energy. Lauric acid has antimicrobial properties and its impact on serum cholesterol is complex, with some studies suggesting it raises HDL (good) cholesterol more than other saturated fats."
f14d0,Myristic acid (C14:0),Saturated fat; increases LDL cholesterol. Common in dairy.,"A long-chain saturated fatty acid with a 14-carbon backbone, found in nutmeg, palm kernel oil, coconut oil, and butterfat. In the human body, it can be synthesized from other fatty acids or obtained from the diet. High intake of myristic acid has been associated with increased LDL (bad) cholesterol levels."
