code,name,shortdesc,longdesc
f15d0,Pentadecanoic acid (C15:0),Odd-chain saturated fat; biomarker for dairy intake.,"An odd-chain saturated fatty acid with a 15-carbon backbone, found in dairy fat and some fish. It's considered an essential fatty acid by some recent research, with broad activities relevant to protecting cardiometabolic, immune, and liver health, potentially by activating AMPK and inhibiting mTOR pathways."
f16d0,Palmitic acid (C16:0),Common saturated fat; excess linked to heart disease.,"The most common saturated fatty acid in animals and plants, with a 16-carbon backbone. It can be obtained from the diet (e.g., palm oil, meat, dairy) or synthesized endogenously. It's a key component of cell membranes, involved in protein palmitoylation and PEA biosynthesis. Excessive accumulation, especially with high carbohydrate intake, can be detrimental."
f18d0,Stearic acid (C18:0),Saturated fat; neutral effect on cholesterol (converted to oleic acid).,"A long-chain saturated fatty acid with an 18-carbon backbone, found in animal fats (like beef) and some plant fats (like cocoa butter). Unlike some other saturated fats, stearic acid generally has a neutral effect on blood cholesterol levels. It can signal via a dedicated pathway to regulate mitochondrial morphology and function."
f20d0,Arachidic acid (C20:0),Long-chain saturated fat; minor dietary component.,"A very long-chain saturated fatty acid (VLCSFA) with a 20-carbon backbone, found in peanut oil, corn oil, and macadamia nuts. It's a precursor to eicosanoids and is a component of phosphatidylglucoside, found in neutrophils and the brain. Higher circulating levels are associated with a lower risk of some cardiovascular diseases and type 2 diabetes."
f22d0,Behenic acid (C22:0),Very long-chain saturated fat; found in peanuts/canola oil.,"A very long-chain saturated fatty acid with a 22-carbon backbone, found in ben oil (from Moringa oleifera seeds), rapeseed (canola), and peanut oil. It is poorly absorbed by the human body and is considered a cholesterol-raising saturated fatty acid despite its low bioavailability."
f24d0,Lignoceric acid (C24:0),Long-chain saturated fat; component of sphingolipids.,A very long-chain saturated fatty acid with a 24-carbon backbone. It is synthesized in the developing brain and is a component of myelin. Accumulation of lignoceric acid due to impaired metabolism is characteristic of certain genetic disorders like adrenoleukodystrophy and Zellweger syndrome.
f14d1cn5,Myristoleic acid (C14:1),Rare monounsaturated fat; anti-inflammatory potential.,A monounsaturated omega-5 fatty acid with a 14-carbon backbone. It's found in some animal fats (like beef tallow and butter) and plant sources. It's a component of adipose tissue triacylglycerol in humans. Some research suggests it may have cytotoxic activity against prostate cancer cells.
f16d1cn7,Palmitoleic acid (C16:1),Omega-7 MUFA; may improve insulin sensitivity.,"A monounsaturated omega-7 fatty acid with a 16-carbon backbone, synthesized from palmitic acid. Found in macadamia nuts, sea buckthorn oil, and animal fats. Described as a lipokine, it may increase insulin sensitivity, support β-cell proliferation, and have anti-inflammatory effects, though its role in humans is still being researched."
f18d1cn9,Oleic acid (C18:1n9),Heart-healthy MUFA (olive oil); lowers LDL cholesterol.,"A monounsaturated omega-9 fatty acid with an 18-carbon backbone. It's the most common fatty acid in human adipose tissue and is abundant in olive oil, canola oil, and avocados. It can be synthesized by the body. Replacing saturated fats with oleic acid can help lower LDL (bad) cholesterol and may reduce the risk of heart disease."
f18d1tn9,Elaidic acid (C18:1n9t),Trans fat; industrial hydrogenation byproduct. Raises heart disease risk.,"The principal trans isomer of oleic acid, an 18-carbon monounsaturated fatty acid. It's a major trans fat found in industrially hydrogenated vegetable oils and in small amounts in dairy and meat from ruminants. Consumption of elaidic acid is associated with increased LDL (bad) cholesterol and decreased HDL (good) cholesterol, raising the risk of heart disease."
f20d1cn9,Eicosenoic acid (C20:1n9),Monounsaturated fat; found in fish/rapeseed oil.,"A monounsaturated omega-9 or omega-11 fatty acid with a 20-carbon backbone (gondoic acid is 20:1n-9, gadoleic acid is 20:1n-11). Found in some fish oils, jojoba oil, and nuts. It contributes to the body's pool of fatty acids and can be an energy source. Some forms may help lower bad cholesterol and reduce inflammation."
f22d1cn9,Erucic acid (C22:1n9),Controversial (mustard oil); high doses toxic to heart.,"A monounsaturated omega-9 fatty acid with a 22-carbon backbone, found in high concentrations in rapeseed and mustard oils (traditional varieties). High dietary intake of erucic acid has been associated with adverse health effects in animal studies, particularly myocardial lipidosis (fat accumulation in the heart muscle), leading to regulations limiting its content in edible oils."
f24d1cn9,Nervonic acid (C24:1n9),Supports nerve myelination; found in fish/seeds.,"A very long-chain monounsaturated omega-9 fatty acid with a 24-carbon backbone. It is enriched in nervous tissue, particularly in the sphingolipids of myelin sheaths. Its production can be impaired in demyelinating disorders like multiple sclerosis. Dietary supplementation is being researched for such conditions."
f18d2cn6,Linoleic acid (C18:2n6),Essential omega-6 PUFA; excess promotes inflammation.,"An essential polyunsaturated omega-6 fatty acid with an 18-carbon backbone and two double bonds. The body cannot synthesize it, so it must be obtained from the diet (e.g., vegetable oils, nuts, seeds). It's crucial for maintaining skin barrier function, cell membrane structure, and is a precursor to other omega-6 fatty acids and eicosanoids (signaling molecules involved in inflammation)."
f20d2n6,Eicosadienoic acid (C20:2),Omega-6 PUFA; precursor to inflammatory eicosanoids.,An omega-6 polyunsaturated fatty acid with a 20-carbon backbone and two double bonds. It is produced from linoleic acid and can be converted into other polyunsaturated fatty acids like DGLA and arachidonic acid. It's found in human milk and animal tissues and can modulate PUFA metabolism and macrophage responsiveness to inflammation.
f22d2n6,Docosadienoic acid (C22:2),Long-chain omega-6; minor role in cell membranes.,"A long-chain omega-6 polyunsaturated fatty acid with a 22-carbon backbone and two double bonds. It is part of the metabolic pathway of omega-6 fatty acids, derived from linoleic acid through elongation and desaturation processes. Its specific roles are less well-defined than other major fatty acids but contributes to the overall fatty acid pool."
f18d3n3,α-Linolenic acid (C18:3n3),Essential omega-3 PUFA; anti-inflammatory (flaxseeds).,"An essential polyunsaturated omega-3 fatty acid with an 18-carbon backbone and three double bonds. The body cannot synthesize it, so it must be obtained from plant-based foods (e.g., flaxseeds, chia seeds, walnuts, canola oil). It's a precursor to longer-chain omega-3s like EPA and DHA and is associated with improved lipid profiles, reduced inflammation, and cardiovascular benefits."
f20d3n6,Eicosatrienoic acid (C20:3n6),Omega-6; marker of essential fatty acid deficiency.,"Also known as Dihomo-gamma-linolenic acid (DGLA), an omega-6 polyunsaturated fatty acid with a 20-carbon backbone and three double bonds. It's formed from gamma-linolenic acid (GLA). DGLA is a precursor to anti-inflammatory eicosanoids (like PGE1) and can also be converted to arachidonic acid. (Note: Eicosatrienoic acid can also refer to Mead acid (20:3n-9) which is formed during EFA deficiency, or Eicosatrienoic acid (20:3n-3) which is an omega-3. The code f20d3n6 specifically points to the omega-6 version DGLA.)"
f20d4n6,Arachidonic acid (C20:4n6),Omega-6; precursor to pro-inflammatory eicosanoids.,"An omega-6 polyunsaturated fatty acid with a 20-carbon backbone and four double bonds. It's found in animal fats, eggs, and can be synthesized from linoleic acid. It's a key component of cell membranes and a precursor to a wide range of eicosanoids, which are signaling molecules involved in inflammation, blood clotting, and other physiological processes. While essential, an excess or imbalance with omega-3s can promote inflammation."
f20d5n3,Eicosapentaenoic acid (C20:5n3),Anti-inflammatory omega-3 (fish oil); supports heart/brain.,"An omega-3 polyunsaturated fatty acid with a 20-carbon backbone and five double bonds, commonly known as EPA. Found primarily in cold-water fatty fish and fish oil supplements. EPA has anti-inflammatory effects, helps reduce blood triglyceride levels, and may prevent blood from clotting too easily, contributing to cardiovascular health and potentially benefiting conditions like depression."
f22d5n3,Docosapentaenoic acid (C22:5n3),"Omega-3; brain health, anti-inflammatory.","An omega-3 polyunsaturated fatty acid with a 22-carbon backbone and five double bonds, commonly known as DPA. It is an intermediate between EPA and DHA, found in fatty fish and red meat. DPA has anti-inflammatory properties, inhibits platelet aggregation, and may act as a reservoir for other omega-3s, contributing to cardiovascular and overall health."
f22d6n3,Docosahexaenoic acid (C22:6n3),Critical for brain/retina development (infants).,"An omega-3 polyunsaturated fatty acid with a 22-carbon backbone and six double bonds, commonly known as DHA. It's a primary structural component of the human brain, cerebral cortex, skin, and retina. Crucial for brain and eye development and function, especially during pregnancy and early life. DHA has neuroprotective and anti-inflammatory properties."
fasat,Saturated Fatty acids,Raise LDL cholesterol; limit to <10% of calories (heart health).,"Fatty acids that have no double bonds between carbon atoms in their hydrocarbon chain, meaning they are saturated"" with hydrogen atoms. They are typically solid at room temperature and found in animal fats (meat)."
fams,Monounsaturated Fatty acids,"Heart-healthy (olive oil, avocados); lower LDL.","Fatty acids that have one double bond in their hydrocarbon chain. They are typically liquid at room temperature but start to harden when chilled. Found in foods like olive oil, canola oil, avocados, and nuts. Replacing saturated and trans fats with MUFAs can help lower LDL (bad) cholesterol and reduce the risk of heart disease."
fapu,Polyunsaturated Fatty acids,Includes omega-3/6; essential for cell membranes/hormones.,"Fatty acids that have more than one double bond in their hydrocarbon chain. They are typically liquid at room temperature and include omega-3 and omega-6 fatty acids. Essential for brain function, cell growth, and can help lower LDL (bad) cholesterol. Found in fatty fish, vegetable oils, nuts, and seeds."
cholc,Cholesterol,Cell membrane/hormone precursor. Dietary excess raises LDL (atherosclerosis).,"A waxy, fat-like substance made by the liver and found in all cells of the body. It's essential for making hormones (like estrogen and testosterone), vitamin D, and substances that help digest fatty foods. The body makes all the cholesterol it needs. Dietary cholesterol comes from animal foods. High levels of LDL (""bad"") cholesterol can lead to plaque buildup in arteries, increasing heart disease risk, while HDL (""good"") cholesterol helps remove it."
his,Histidine,Essential amino acid; precursor to histamine (immune response).,"An essential amino acid, meaning the body cannot produce it and it must be obtained from the diet. It's a precursor for histamine (involved in immune responses, digestion, and sleep-wake cycles) and other important molecules like carnosine. Histidine is crucial for growth and repair of tissues, the maintenance of myelin sheaths, and the production of blood cells."
ile,Isoleucine,"BCAA; muscle repair, blood sugar regulation.","An essential branched-chain amino acid (BCAA) that must be obtained from the diet. It's involved in muscle metabolism, hemoglobin formation (oxygen-carrying pigment in red blood cells), blood sugar regulation, and boosting energy and endurance. It aids in healing injured muscle and supports muscle development."
leu,Leucine,BCAA; stimulates muscle protein synthesis.,"An essential branched-chain amino acid (BCAA) that must be obtained from the diet. It plays a critical role in protein synthesis, muscle repair and growth, regulation of blood sugar levels, and wound healing. Leucine is particularly important for stimulating muscle protein synthesis."
lys,Lysine,Essential for collagen/carnitine; deficiency causes fatigue.,"An essential amino acid, meaning the human body cannot synthesize it and it must be obtained through diet. It's crucial for protein synthesis, growth, tissue repair, and the production of enzymes, hormones, and antibodies. Lysine also plays a role in calcium absorption and collagen formation."
met,Methionine,Sulfur-containing AA; antioxidant (glutathione) precursor.,"An essential sulfur-containing amino acid that must be obtained from the diet. It's important for protein synthesis, metabolism, and detoxification. Methionine is a precursor to other sulfur-containing molecules like cysteine and taurine, and the universal methyl donor S-adenosylmethionine (SAM), which is involved in DNA modification and neurotransmitter synthesis."
cys,Cysteine,Sulfur-containing AA; synthesizes glutathione (detox).,"A non-essential (conditionally essential) sulfur-containing amino acid, meaning the body can usually synthesize it from methionine. Cysteine is a component of the antioxidant glutathione and plays a role in protein synthesis, detoxification, and various metabolic functions. It may become essential in infants, the elderly, or those with certain metabolic diseases."
phe,Phenylalanine,Precursor to tyrosine (neurotransmitters). PKU patients must avoid.,"An essential amino acid that must be obtained from the diet. The body converts phenylalanine into tyrosine, another amino acid used to synthesize proteins, brain chemicals (neurotransmitters like dopamine and norepinephrine), and thyroid hormones. It's also involved in the production of the skin pigment melanin. Individuals with phenylketonuria (PKU) cannot metabolize phenylalanine properly."
thr,Threonine,Supports immune function (antibody production).,"An essential amino acid that must be obtained from the diet. It's important for protein synthesis, collagen and elastin formation (key components of skin and connective tissue), tooth enamel, and liver function (helps prevent fat buildup). It also supports the central nervous, cardiovascular, and immune systems."
trp,Tryptophan,Precursor to serotonin/melatonin; regulates mood/sleep.,"An essential amino acid that must be obtained from the diet. The body uses tryptophan to produce serotonin (a neurotransmitter that regulates appetite, sleep, mood, and pain), melatonin (a hormone that regulates the sleep-wake cycle), and niacin (vitamin B3, important for energy metabolism and DNA production)."
val,Valine,"BCAA; muscle metabolism, tissue repair.","An essential branched-chain amino acid (BCAA) that must be obtained from the diet. It's involved in muscle growth and repair, tissue regeneration, energy production, and nitrogen balance. Valine works with leucine and isoleucine to promote these functions."
ala,Alanine,Non-essential AA; glucose production (gluconeogenesis).,"A non-essential amino acid, meaning the body can synthesize it. It plays a key role in glucose metabolism (converting sugar into energy), supporting the immune system, and providing energy for muscle tissue, the brain, and the central nervous system. Alanine is a building block of proteins."
arg,Arginine,Conditionally essential; nitric oxide precursor (vasodilation).,"A conditionally essential amino acid, meaning the body can usually synthesize it, but sometimes needs it from the diet, especially during illness or stress. Arginine plays a role in protein building, wound healing, immune function, cell division, and the release of hormones. It's a precursor to nitric oxide, a vasodilator that helps relax blood vessels and improve circulation."
asp,Aspartic acid,Neurotransmitter; involved in urea cycle.,"A non-essential amino acid, meaning the body can synthesize it. It plays a role in the synthesis of other amino acids and biochemicals in the citric acid and urea cycles. Aspartic acid is involved in energy production and nervous system function, and is a building block for proteins."
glu,Glutamic acid,Neurotransmitter; brain function. Excess: excitotoxicity.,"A non-essential amino acid, meaning the body can synthesize it. In the body, it often exists as glutamate. Glutamate is a key neurotransmitter in the brain involved in learning and memory. It's also used to form proteins and is involved in various metabolic pathways."
gly,Glycine,Collagen component; anti-inflammatory/neurotransmitter roles.,"A non-essential amino acid, meaning the body can synthesize it. It's a building block for proteins (especially collagen), and is involved in transmitting chemical signals in the brain, DNA and RNA synthesis, and the production of glutathione (an antioxidant) and creatine (for muscle energy). It may help improve sleep quality and support liver health."
pro,Proline,Collagen synthesis; wound healing.,"A non-essential amino acid, meaning the body can synthesize it. It's a major component of collagen, the main structural protein found in skin, bones, tendons, and cartilage. Proline is crucial for maintaining the strength and structure of these tissues, wound healing, and supporting joint health."
ser,Serine,Phospholipid/neurotransmitter synthesis.,"A non-essential amino acid, meaning the body can synthesize it. It plays a role in protein synthesis, fat metabolism, immune function, and the formation of phospholipids and other amino acids like glycine and cysteine. D-serine, made from L-serine, acts as a neurotransmitter in the brain."
tyr,Tyrosine,Precursor to dopamine/epinephrine; regulates stress.,"A non-essential amino acid that the body synthesizes from phenylalanine. Tyrosine is a precursor to important neurotransmitters (dopamine, norepinephrine, epinephrine), thyroid hormones, and melanin (skin/hair pigment). It's involved in stress response and helps in the function of hormone-producing organs."
oxalt,Oxalates,"Anti-nutrient (spinach); binds calcium, forms kidney stones.","Natural compounds found in many plant-based foods. In the human body, oxalates can bind to calcium and form calcium oxalate crystals. If these crystals become concentrated in the urine, they can lead to the most common type of kidney stone. High oxalate intake can be a concern for individuals prone to kidney stones."
oxals,Soluble Oxalate,Enhances kidney stone risk; reduces mineral absorption.,"The fraction of oxalate in food that is dissolved in water (e.g., sodium or potassium oxalate). Soluble oxalates are more readily absorbed in the gastrointestinal tract compared to insoluble oxalates. Higher absorption of soluble oxalate can contribute to increased urinary oxalate levels, a risk factor for calcium oxalate kidney stones."
oxali,Insoluble Oxalate,Less bioavailable; still contributes to stone risk.,"The fraction of oxalate in food that is not dissolved in water, typically calcium oxalate. Insoluble oxalates are generally less absorbed by the body than soluble oxalates because they are already bound to minerals like calcium. Consuming calcium-rich foods with oxalate-containing foods can promote the formation of insoluble calcium oxalate in the gut, reducing oxalate absorption."
caconac,Cis-Aconitic acid,TCA cycle intermediate; minor dietary role.,"An organic acid that is an intermediate in the Krebs cycle (citric acid cycle), a key metabolic pathway that generates energy in cells. It is formed from citric acid and then converted to isocitric acid. It exists in all living species and is involved in cellular energy production."
citac,Citric acid,Enhances mineral absorption; preservative/antioxidant.,"A weak organic acid found naturally in citrus fruits. It's an important intermediate in the citric acid cycle (Krebs cycle), a central pathway for energy production in cells. Citric acid can act as a preservative, improve digestion, protect kidneys (can prevent kidney stones by making urine less acidic), and has antioxidant properties."
fumac,Fumaric acid,TCA cycle intermediate; used in food acidulation.,"An organic acid that is an intermediate in the citric acid cycle (Krebs cycle), essential for cellular energy production. It's found naturally in some plants and fungi. Fumaric acid and its esters have been studied for various therapeutic properties, including anti-psoriatic, antioxidant, anti-inflammatory, and neuroprotective effects."
malac,Malic acid,Apple-derived; supports energy production (Krebs cycle).,"An alpha-hydroxy organic acid found naturally in fruits (like apples) and wines. It's an intermediate in the Krebs cycle, contributing to energy production. Medically, it's used for dry mouth (stimulates saliva), and sometimes for skin conditions due to its exfoliating properties. It might cause skin/eye irritation when applied topically."
quinac,Quinic acid,Coffee component; antioxidant properties.,"An organic acid found in cinchona bark, coffee beans, and other plants. It is a precursor in the biosynthesis of some aromatic compounds. Studies suggest quinic acid can modulate intracellular calcium homeostasis, activate mitochondrial function, and enhance glucose-stimulated insulin secretion in pancreatic beta-cells, potentially offering benefits for metabolic health."
sucac,Succinic acid,TCA cycle intermediate; flavor enhancer.,"An organic dicarboxylic acid that is a key intermediate in the citric acid cycle (Krebs cycle), crucial for cellular energy production. Extracellular succinate can also act as a signaling molecule by binding to the GPR91 receptor, influencing processes like lipolysis, liver homeostasis (can contribute to fibrogenesis in hypoxic conditions), retinal neovascularization, and cardiomyocyte viability (long-term exposure can lead to hypertrophy)."
tarac,Tartaric acid,"Grapes/wine; antioxidant, adds sourness.","An organic acid naturally occurring in many fruits, particularly grapes, bananas, and tamarinds. It's used as a food additive for its antioxidant properties and sour taste. In the human body, tartaric acid is a muscle toxin in high doses as it can inhibit malic acid production; however, amounts typically consumed in food are safe."
dhbenzac34,"3,4-Dihydroxy Benzoic acid",Antioxidant phenolic acid; anti-inflammatory.,"Also known as Protocatechuic acid (PCA). A dietary polyphenol and a hydroxybenzoic acid found in fruits and vegetables. It is a metabolite of complex polyphenols like anthocyanins. PCA possesses antioxidant, anti-inflammatory, antihyperglycemic, neuroprotective, and potential chemopreventive properties by inhibiting carcinogenesis and promoting apoptosis in cancer cells."
hbenzal3,3-Hydroxy Benzaldehyde,Minor phenolic compound; antimicrobial potential.,"An organic compound, an isomer of hydroxybenzaldehyde. It's a colorless solid that may appear tan. It has been shown to exhibit vasculoprotective effects by lowering vascular smooth muscle cell proliferation and endothelial cell inflammation. It is also used in the synthesis of monastrol, an anticancer agent."
pcathac,Protocatechuic acid,Antioxidant; reduces oxidative stress.,"Also known as 3,4-Dihydroxybenzoic acid. A phenolic compound found in many plants, fruits, and vegetables, and is a major metabolite of antioxidant polyphenols like anthocyanins and procyanidins. It exhibits strong antioxidant, anti-inflammatory, anti-cancer, anti-diabetic, and neuroprotective activities. It can inhibit cancer cell growth and induce apoptosis."
vanlac,Vanillic acid,Vanillin derivative; antioxidant/anti-inflammatory.,"A benzoic acid derivative and a flavoring agent, found as an intermediate in the production of vanillin from ferulic acid. It possesses a range of biological activities, including antioxidant, anti-inflammatory, and neuroprotective effects. It can counteract LPS-induced neurotoxicity by regulating specific cellular pathways."
gallac,Gallic acid,Polyphenol (tea); anticancer/antimicrobial effects.,"A phenolic acid found in various fruits, vegetables, nuts (like gallnuts), and tea. It has strong antioxidant, anti-inflammatory, antimicrobial, anticancer, and antiviral properties. Gallic acid neutralizes free radicals, reduces oxidative stress, and can inhibit cancer cell growth and promote apoptosis. It may also offer cardiovascular benefits."
cinmac,Cinnamic acid,Precursor to flavonoids; UV protection in plants.,"An organic aromatic carboxylic acid found in cinnamon and other plants. It and its derivatives exhibit antioxidant, antimicrobial, anticancer, neuroprotective, anti-inflammatory, and antidiabetic properties. Cinnamic acid can terminate radical chain reactions and its biological efficacy can be modified by various substituents."
coumaco,o-Coumaric acid,Antioxidant; less common than p-coumaric acid.,"(ortho-Coumaric acid) A hydroxycinnamic acid, an organic compound derived from cinnamic acid. It is one of three isomers of coumaric acid. Found in vinegar. It participates in phenylalanine metabolism. Its specific direct roles in human health are less well-defined compared to p-coumaric acid, but as a phenolic compound, it may possess some antioxidant properties."
coumacp,p-Coumaric acid,Polyphenol; antioxidant/anti-inflammatory.,"(para-Coumaric acid) A common hydroxycinnamic acid found in various plants, cereals, fruits, and vegetables. It is a major component of lignin. p-Coumaric acid and its derivatives possess antioxidant, antimicrobial, anticancer, anti-inflammatory, anti-arthritic, and neuroprotective properties, among others. It can be incorporated into foods and pharmaceuticals."
caffac,Caffeic acid,Coffee component; reduces oxidative stress.,"A phenolic compound (hydroxycinnamic acid) synthesized by all plants, present in coffee, wine, tea, and propolis. It has potent antioxidant, anti-inflammatory, and anticarcinogenic activities. It can prevent reactive oxygen species (ROS) production, induce DNA oxidation in cancer cells, and reduce tumor cell angiogenesis."
chlrac,Chlorogenic acid,Antioxidant (coffee); lowers blood pressure.,"A polyphenolic compound found in coffee beans, fruits, and vegetables. It's formed from caffeic acid and quinic acid. Chlorogenic acid has antioxidant, anti-inflammatory, antibacterial, anti-tumor properties, and can help regulate glucose and lipid metabolism, offering liver and kidney protection. Its bioavailability involves absorption and metabolism by gut microflora."
ferac,Ferulic acid,Cell wall component; anti-inflammatory/photo-protective.,"A phenolic acid derived from cinnamic acid, found in cereals, fruits, and vegetables. It's a potent antioxidant that protects skin against oxidative stress and premature aging by neutralizing free radicals. It also has brightening and soothing properties and can help maintain collagen integrity. Often used in cosmetics."
apigen,Apigenin,Flavonoid (celery); anti-anxiety/anticancer potential.,"A natural flavonoid found in many fruits, vegetables, and herbs (like chamomile and parsley). It has antioxidant, anti-inflammatory, anti-cancer, and neuroprotective properties. Apigenin can inhibit CD38 (an NAD+-consuming enzyme), potentially impacting aging and sleep. It's been studied for its calming effects and role in improving sleep quality."
apigen6cgls,Apigenin-6-C-gluoside,Glycosylated apigenin; enhanced bioavailability.,"Also known as Isovitexin. A flavonoid glycoside, a form of apigenin bound to a glucose molecule. Found in various medicinal plants and food items. It has shown potential in ameliorating metabolic associated steatotic liver disease (MASLD) by selectively agonizing adiponectin receptor 2. It may also stimulate osteoblast differentiation and improve bone mass."
apigen7onshps,Apigenin-7-O-neohesperidoside,Citrus flavonoid; bitter taste modifier.,"Also known as Rhoifolin. A naturally occurring flavonoid glycoside. It exhibits antioxidant, anti-inflammatory, and anticancer properties. It's used in dietary supplements and functional foods and is being researched for its potential in natural remedies against oxidative stress and inflammation-related diseases. It may enhance the bioavailability of other compounds."
luteol,Luteolin,Antioxidant flavonoid; anti-allergic/neuroprotective.,"A common flavonoid found in many plants, including fruits, vegetables, and herbs. It possesses antioxidant, anti-inflammatory, apoptosis-inducing, and chemopreventive activities. Luteolin scavenges free radicals, protects cells from reactive oxygen species (ROS)-induced damage, and can inhibit tumor cell proliferation and suppress metastasis."
kaemf,Kaempferol,Flavonoid (kale); anticancer/anti-inflammatory.,"A natural flavonol, a type of flavonoid, found in various plants like tea, broccoli, kale, beans, and Ginkgo biloba. It exhibits antioxidant, anti-inflammatory, anticancer, cardioprotective, and neuroprotective properties. Kaempferol can modulate several signaling pathways involved in inflammation and cell survival, and may reduce the risk of chronic diseases."
querce,Quercetin,Antioxidant (onions); antiviral/antihistamine effects.,"A plant pigment (flavonoid) found in many plants and foods, such as onions, apples, berries, tea, and red wine. It has strong antioxidant and anti-inflammatory effects. Quercetin may help protect against heart disease and cancer, stabilize histamine-releasing cells (antihistamine effect), reduce blood pressure, and alleviate allergy symptoms."
