code,grup,steaming,steaming_bioavailability,roasting,roasting_bioavailability,microwaving,microwaving_bioavailability,grilling,grilling_bioavailability,frying,frying_bioavailability,boiling,boiling_bioavailability
A,Cereals and Millets,vitws=0.85,vitws=0.85; vitfs=0.9; mnrl=0.6,vitws=0.9,fe=0.7; zn=0.7; vitb=0.9,vitws=0.9,fe=0.7; zn=0.7; ca=0.7; protcnt=0.9; starch=1.1,vitb=0.9,fe=0.9; zn=0.9; ca=0.9,vitc=0.8; vitb1=0.9; vitb9=0.9; fapu=0.95,fe=0.7,vitb=0.95; k=0.9; mg=0.9,protcnt=1.1
B,Grain Legumes,vitb=0.8; vitc=0.8,vitb=0.8; vitc=0.8; vitfs=0.9; mnrl=0.55,vitws=0.85; polyph=0.85,protcnt=1.1; fe=0.75; zn=0.75,vitws=0.85; mnrl=0.95,protcnt=1.1; fe=0.7; zn=0.7,protcnt=0.95; vitb=0.85,fe=0.8; zn=0.8; ca=0.8,vitc=0.75; vitb9=0.85; fapu=0.9; tocph=0.9,protcnt=1.1; fe=0.6,vitb=0.75; vitc=0.75; protcnt=0.9; polyph=0.7; phytac=0.7,fe=1.2; zn=1.2; protcnt=1.15
C,Green Leafy Vegetables,vitk=1.1,vitk=1.1; mnrl=0.9,vitc=0.6; vitb=0.75; cartoid=0.85,fe=0.6; cartoid=1.2,vitc=0.8; vitb9=1.1; vitfs=1.1,fe=0.5; vitk=1.05,vitc=0.7; vitb=0.8,,vitc=0.5; vitb9=0.6; vitb1=0.7; fapu=0.85; carot=1.1; tocph=1.1,vita=1.3; fe=0.5,vitc=0.5; vitb=0.5; k=0.6; mg=0.6; cartoid=1.1; fe=0.75,cartoid=1.25; fe=0.8
D,Other Vegetables,vitc=0.925; cartb=0.85,mnrl=0.95,vitc=0.7; cartoid=0.9; vitb=0.85,vita=1.2; fe=0.7,vitc=0.9; vitfs=1.1; mnrl=1.1,cartoid=1.2; polyph=1.1,vitc=0.75; vitb=0.85,,vitc=0.6; vitb9=0.7; fapu=0.85; cartoid=1.1; tocph=1.1,vita=1.25; fe=0.6,vitc=0.65; vitb=0.8; k=0.85; mg=0.85; cartoid=1.1,
E,Fruits,vitc=0.8; vitb=0.85,,vitc=0.55; cartoid=0.925; polyph=0.75,cartoid=1.3; vitc=0.6,vitc=0.7; cartoid=1.2; polyph=0.85,polyph=0.9,vitc=0.65; vitb=0.85,,vitc=0.4; vitb9=0.6; fsugar=0.9; fapu=0.85,vitc=1.1,vitc=0.6; vitb=0.6; polyph=0.8; cartoid=1.05,cartoid=1.2
F,Roots and Tubers,vitc=0.725; cartb=0.85,vitc=0.9; mnrl=0.9,vitc=0.75,cartoid=1.3; starch=1.1,mnrl=0.85,starch=1.1; fe=0.7,choavldf=0.9; starch=0.9; vitc=0.8,,vitc=0.6; carot=1.1; fapu=0.9,carot=1.25; starch=1.1,vitc=0.7; k=0.8,cartoid=1.25
G,Condiments and Spices,,,vitc=0.65; vitb=0.65; polyph=0.85,,vitws=0.8; vitfs=0.95; polyph=0.925,polyph=1.1; mnrl=0.8,polyph=0.8,,vitc=0.5; polyph=0.8; carot=1.1; tocph=1.1,polyph=1.15; cartoid=1.25,polyph=0.8; flvnd=0.8; essoil=0.85,
H,Nuts and Oil Seeds,vitfs=1.05; vitws=0.9,mnrl=0.7; vitws=0.9,vitfs=0.85; fapu=0.85; protcnt=0.85,vite=1.1,vite=0.9,mnrl=0.8,vit=0.85,,fapu=0.85; tocph=0.9,,,fe=1.25; zn=1.25
I,Sugars,,mnrl=0.9,fsugar=0.9; vitc=0.6; polyph=0.85,fe=1.1,fsugar=0.975; vitb=0.775,fe=0.8,,,fsugar=0.85; sucs=0.8,,,
J,Mushrooms,vitb=0.9; polyph=0.95,vitd=1.2; mnrl=1.1; polyph=1.1,vitb=0.9; polyph=0.85; protcnt=0.95,vitd2=1.2; protcnt=1.1,polyph=1.2,polyph=1.2,vitb=0.9; vitd=0.8,,vitc=0.5; vitb=0.78; vitd=0.9,mnrl=1.1,vitb=0.8; k=0.8; mnrl=0.9,
K,Miscellaneous Foods,polyph=0.95; vit=0.95,,vitc=0.5; fsugar=0.9,,vitc=0.7; fsugar=0.95; orgac=0.95; mnrl=0.975,,,,vitc=0.3; fsugar=0.8,,,
L,Milk and Milk Products,vitws=0.975,vitws=1.2; vitfs=1.1; mnrl=1.2,vitb2=0.9; vitfs=0.95,vita=1.2; vitd=1.2,vitd=1.1,ca=1.1,protcnt=0.95; vitb12=0.9; ca=0.9,,vitb=0.85; vitd=0.95; vita=0.95; cholc=0.95; protcnt=0.98,vita=1.25; vitd=1.25; protcnt=1.15,vitc=0.75; vitb=0.75,protcnt=1.1
M,Egg and Egg Products,,vita=1.3; vitd=1.3; vitb12=1.3; mnrl=1.1,vitd=0.9,protcnt=1.1; biot=1.2,vitb12=0.65,fe=1.3; zn=1.1,protcnt=0.95; vitb=0.9; vitd=0.9,fe=1.2; vitb12=1.2,vitb=0.85; vitd=0.95; vita=0.95; fapu=0.9; cholc=0.9,protcnt=1.2; fe=1.25,vitb=0.85,protcnt=1.25
N,Poultry,,fe=1.5; vitb12=1.3; vitb3=1.3; vitb6=1.3; vitfs=1.1,vitb=0.825; vitfs=0.9; mnrl=0.975,fe=1.75; zn=1.75; protcnt=1.1,vitb12=0.65,fe=1.3; zn=1.1,protcnt=0.95; vitb=0.85,fe=1.2; zn=1.2; vitb12=1.2,vitb=0.85; fapu=0.85; cholc=0.9,fe=1.4; protcnt=1.2,vitb=0.65; fe=0.95; zn=0.95; protcnt=0.95; fatce=0.85,fe=1.3; zn=1.3; protcnt=1.3
O,Animal Meat,,fe=1.5; vitb12=1.3; vitb3=1.3; vitb6=1.3; vitfs=1.1,vitb=0.825; vitfs=0.9; mnrl=0.975,fe=1.75; zn=1.75; protcnt=1.1,vitb12=0.65,fe=1.3; zn=1.1,protcnt=0.95; vitb=0.8,fe=1.3; zn=1.3; vitb12=1.3,vitb=0.8; fapu=0.85; cholc=0.9,fe=1.5; protcnt=1.25,vitb=0.55; fe=0.95; zn=0.95; fatce=0.8,fe=1.35; zn=1.35
P,Marine Fish,,fatcn3=1.4; vitb12=1.3; vitd=1.3; mnrl=1.2,facn3=0.85; vitb=0.8; vitd=0.95,facn3=1.5; vitd=1.5; i=1.2; se=1.2,vitd=1.1,protcnt=1.2; mnrl=1.2; fe=1.2,protcnt=0.95; fatce=0.95; vitd=0.9; vitb=0.9,i=1.3; vitd=1.3; fatcn3=1.3,fapu=0.75; vitd=0.9; vitb=0.85; cholc=0.9,fatcn3=1.1; protcnt=1.25; fe=1.35,vitb=0.7; fe=0.95; zn=0.95; i=0.95; fatcn3=0.9,fe=1.35; zn=1.35; i=1.35
Q,Marine Shellfish,,fatcn3=1.4; vitb12=1.3; vitd=1.3; mnrl=1.2,facn3=0.85; vitb=0.8; vitd=0.95,,vitd=1.1,protcnt=1.2; mnrl=1.2; fe=1.2,protcnt=0.9; vitb=0.8,zn=1.2; se=1.2; vitb12=1.2,vitb=0.85; fapu=0.8; cholc=0.9,zn=1.3; fe=1.3; protcnt=1.2,vitb=0.7; fe=0.95; zn=0.95; i=0.95; fatcn3=0.9,fe=1.35; zn=1.35; i=1.35
R,Marine Mollusks,,fatcn3=1.4; vitb12=1.3; vitd=1.3; mnrl=1.2,facn3=0.85; vitb=0.8; vitd=0.95,,vitd=1.1,protcnt=1.2; mnrl=1.2; fe=1.2,protcnt=0.9; vitb=0.85,fe=1.1; zn=1.1; vitb12=1.1,vitb=0.85; fapu=0.75,fe=1.3; zn=1.3; protcnt=1.2,vitb=0.7; fe=0.95; zn=0.95; i=0.95; fatcn3=0.9,
S,Fresh Water Fish and Shellfish,,fatcn3=1.4; vitb12=1.3; vitd=1.3; mnrl=1.2,facn3=0.85; vitb=0.8; vitd=0.95,,vitd=1.1,protcnt=1.2; mnrl=1.2; fe=1.2,protcnt=0.95; vitd=0.9; vitb=0.9,,fapu=0.8; vitd=0.85,fe=1.25; protcnt=1.25,vitb=0.75; vitc=0.75; protcnt=0.95; fe=0.95,protcnt=1.3; fe=1.3
T,Edible Oils and Fats,,vitfs=1.1,vitfs=0.95,vitfs=1.3; cartoid=1.3,fapu=0.9; vite=0.875; phystr=0.9,vitfs=1.2,vite=0.9,,fapu=0.78; fams=0.9; tocph=0.8,,,