code,name,steaming,roasting,microwaving,grilling,frying,boiling,steaming_explanation,roasting_explanation,microwaving_explanation,grilling_explanation,frying_explanation,boiling_explanation
code,Food Code,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,
name,Food Name,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,
scie,Scientific Name,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,
lang,Local Name,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,
grup,Food Group,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,
regn,No. of Regions,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,
tags,Tags,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,
water,Moisture,0.970,0.700,0.925,0.850,0.000,1.000,Moisture may increase or decrease depending on food structure.,Moisture loss due to dry heat.,Average of 90–95% based on minimal leaching and steam evaporation losses.,Evaporates during grilling; conservative estimate from literature,Water evaporates rapidly during deep-frying—moisture loss is complete,Boiling does not destroy water content; moisture content often increases due to water absorption
protcnt,Protein,1.000,0.950,0.975,1.000,0.950,0.850,Proteins are heat-stable during steaming; nearly full retention across vegetables and meats.,"Protein denatures but is mostly retained, concentrated by moisture loss.",Generally stable; slight denaturation may enhance digestibility.,Stable under heat; digestibility increases; USDA confirms high retention,Proteins denature but remain nutritionally intact with minimal loss,Boiling causes denaturation but not major protein loss; some amino acids may leach into water (avg from PDF: 85%±5%)
ash,Ash,1.000,1.000,0.975,1.000,0.980,1.000,Ash (mineral content) is heat-stable and not water-leached during steaming.,Inorganic minerals remain stable through roasting.,Includes stable minerals; minimal degradation or loss.,Mineral content unchanged; residual remains after moisture loss,Inorganic minerals are heat-stable; minor losses due to sticking or leaching,Assumed stable; ash is mineral residue and unaffected by heat or water
fatce,Total Fat,0.985,1.050,0.975,0.850,1.000,0.800,Fat is retained since steaming uses no oil; slight variation due to structural changes.,"Increased concentration due to water loss; may vary by food type (e.g., nuts).",Stable unless overheated (>5 min); minimal oxidation at standard microwave durations.,Fat drips off during grilling; consistent with studies on meats,Intrinsic fat retained; absorbed oil increases net fat but not lost,Fats are largely stable but some may render or leach in broth; avg based on legumes and meat boiling
fibtg,Dietary Fiber,1.000,0.950,0.975,1.000,0.950,0.950,Fiber structure remains mostly unchanged in steaming; full retention assumed.,Minimal degradation; some structural changes noted but generally stable.,Structural fiber preserved; small shifts between soluble/insoluble.,"Heat-stable, indigestible, unchanged by grilling","Minor structural breakdown, otherwise stable in frying",Fiber is structurally stable and water-insoluble for most types; only minimal loss reported
fibins,Insoluble Dietary Fiber,1.000,1.000,0.950,1.000,0.950,0.950,"Insoluble fiber (e.g., cellulose, lignin) is structurally stable and not degraded by steam; fully retained.",No loss reported in insoluble fiber in cocoa and nuts.,May slightly decrease; varies by vegetable.,"Stable under heat, not dissolved",Similar to total fiber; not degraded significantly,Similar to total fiber; very limited leaching and degradation
fibsol,Soluble Dietary Fiber,1.000,0.900,1.000,1.000,0.900,0.900,"Soluble fiber (e.g., pectin, gums) is water-soluble but not leached in steaming; no direct water contact ensures full retention.","Slight variability possible, but generally retained based on matrix and roasting duration.",May increase due to fiber-protein complex formation.,Stable under dry heat; no major degradation,More heat-sensitive than insoluble fiber; slight degradation,More likely to dissolve in water than insoluble; moderate retention assumed based on behavior
choavldf,Carbohydrate,1.000,0.980,0.975,1.000,0.950,0.950,Carbohydrates are stable; minimal sugar leaching occurs in steaming.,Minor caramelization loss; variable across food types (macadamia vs. sweet potato).,Minimal impact; starch structure changes without content loss.,"Mostly stable; transformations (e.g., Maillard) affect structure, not quantity",Some degradation due to Maillard browning or caramelization,Carbohydrates remain mostly stable; some leaching of sugars possible
enerc,Energy,1.000,1.050,0.975,1.000,1.000,0.950,Energy content retained as macronutrients remain intact.,Increased energy density due to water loss and concentration effect.,"Derived from macronutrient retention (fat, carbs, protein).",Energy retained as long as protein/fat/carbs retained,Energy retention follows macronutrient trends; oil absorption may increase it,Reflects preserved macronutrient energy content; matches retention of carbs and fat
thia,Thiamine (B1),0.780,0.700,0.900,0.700,0.700,0.680,Heat- and water-sensitive; typically shows 75–85% retention in vegetables.,"Heat-sensitive B1, losses range from 11-84% depending on temp/duration.",Heat-sensitive; retention ranges from 85–95% in vegetables.,Heat-sensitive; USDA broiled values suggest 60–75% retention,Heat-sensitive and water-soluble; significant losses during frying,Average retention value directly reported in the documents
ribf,Riboflavin (B2),0.950,0.850,0.925,0.970,0.850,0.750,Relatively stable under heat; high retention in vegetables when steamed.,Relatively heat-stable; consistent across roasted meats and veg.,Retention ranges 90–95%; milk and peas tested stable.,Relatively heat-stable; USDA broiled values show high retention,Relatively stable but susceptible to light and prolonged heat,Average from documents; more stable than other B vitamins
nia,Niacin (B3),0.930,0.900,0.925,0.870,0.900,0.850,Niacin is heat-stable; retention is >90% in most studies.,"Very stable, may even increase bioavailability in some foods (e.g., coffee).",Heat-stable; mostly retained in plant and meat products.,Moderately stable; average based on USDA values across meats,Fairly stable under frying conditions,Relatively stable; average value from multiple boiling sources
pantac,Pantothenic acid (B5),0.850,0.850,0.850,0.850,0.800,0.800,Moderate sensitivity to heat.,"Reported as moderately stable, ~85% from USDA and compound studies.",Moderately stable; degradation 10–20%.,Similar to niacin in structure/solubility; estimated from analogous behavior,Moderately sensitive to heat; partial degradation expected,Average from retention tables
vitb6c,Total B6,0.880,0.800,0.850,0.730,0.750,0.750,Heat-sensitive; drops slightly but steaming avoids significant loss.,Loss due to diffusion; heat-stable under shorter times.,Heat-sensitive; typical retention 80–90% across food types.,USDA broiled pork/chicken average; moderate heat sensitivity,Water-soluble and moderately heat-labile; ~25% lost,Average value from boiling data tables
biot,Biotin (B7),0.870,0.850,0.925,0.800,0.800,0.950,Retention estimated at ~85–100% due to stability in moist heat.,Generally stable during processing; ~85-90% retained across studies.,Generally stable; minor heat degradation expected.,Water-soluble but relatively stable; estimated based on vitamin class,"Some degradation occurs with high heat, though it’s fairly stable",Very stable during boiling as per multiple sources
folsum,Folates (B9),0.910,0.750,0.800,0.750,0.650,0.650,Steaming minimizes leaching; folates show good retention.,Sensitive to heat; retention ranges from 60%-95% depending on food matrix.,Wide variation across foods; average estimated at 75–85%.,Heat and water-sensitive; USDA broiled meats suggest 60–85%,Highly sensitive to heat; deep-frying causes significant loss,Water-soluble and heat-sensitive; significant leaching
vitc,Ascorbic acids (C),0.900,0.500,0.850,0.750,0.600,0.600,Water-soluble and heat-sensitive; steaming preserves more than boiling.,Highly heat-sensitive; 50-75% retained depending on food/water loss.,Moderately heat-sensitive; retention ranges 70–90% in leafy greens.,Very heat-labile; USDA broiled vegetables suggest 65–80%,Highly water- and heat-sensitive; degraded during high-temp frying,Highly sensitive; average from range (50–70%)
retol,Retinol,0.950,0.850,0.950,0.830,0.850,0.900,Fat-soluble vitamin; stable during steaming.,"Moderately stable; ~75-90% reported, affected by presence of fat and oxidation.",Fat-soluble; stable during microwaving.,Fat-soluble and moderately stable; USDA broiled meats average ~75–90%,Fat-soluble vitamin A is moderately oxidized at frying temperatures,Fat-soluble; mostly stable during boiling
ergcal,Ergocalciferol (D2),1.000,0.950,1.000,0.850,0.900,0.900,Heat-stable fat-soluble vitamin; ~100% retention assumed.,Stable under roasting.,Retention >100% possible in eggs; conservative estimate used.,Fat-soluble; similar stability to D3; retained well in dry heat,"Fairly stable during frying, though some loss from oxidation",Fat-soluble; assumed high retention per related fat-soluble vitamin behavior
chocal,Cholecalciferol (D3),1.000,0.950,1.000,0.900,0.900,0.900,"Like D2, assumed full retention based on fat-soluble vitamin stability.",Stable under roasting; vitamin D3 heat retention ranges from 72-111% depending on food.,Stable in enriched eggs; retention >100% observed.,USDA broiled fish and meat show high retention,Similar to D2; moderately heat-stable,Fat-soluble; assumed high retention per related fat-soluble vitamin behavior
doh25,25-OH-D3,1.000,0.900,0.950,0.850,0.900,0.900,25-Hydroxycholecalciferol is fat-soluble and heat-stable; no significant degradation reported during steaming of fish or meat.,Estimated based on similar trends to vitamin D3; no precise roasting-specific figure but likely stable.,Metabolite of D3; average between 72–111% in studies.,Stable form of vitamin D3; estimated similar to cholecalciferol,Derived from D3; similar thermal stability,Same retention applied as D2/D3
tocpha,α-Tocopherol,0.950,0.900,0.900,0.800,0.800,0.900,Alpha-tocopherol retention improves with cell wall breakdown.,"Alpha-tocopherol declines slightly, particularly at longer roasting times.",Varied by vegetable; some loss (2–32%) but generally retained.,Heat-sensitive; literature reports 65–80% retention depending on temp,Vitamin E is oxidation-sensitive; ~20% degraded during frying,Reported range: 85–95%; average used
tocphb,β-Tocopherol,0.975,1.000,0.900,0.780,0.800,0.900,Similar to α-tocopherol; assumed comparable retention.,Less studied individually; grouped with tocopherols as generally stable.,Same as alpha form; slight loss expected in high-temp vegetables.,Similar structure to α-Tocopherol; slightly less stable,Similar profile to α-tocopherol; vulnerable to heat and oxidation,Reported range: 85–95%; average used
tocphg,γ-Tocopherol,0.975,1.000,0.900,0.780,0.800,0.900,Stable under steaming; data shows good retention.,Less studied individually; grouped with tocopherols as generally stable.,Heat-stable; behaves like α- and β- forms.,Similar tocopherol; assigned same range,Degradation likely under deep-frying conditions,Reported range: 85–95%; average used
tocphd,δ-Tocopherol,0.975,1.000,0.900,0.780,0.800,0.900,Assumed stable under moist heat; retained well.,Less studied individually; grouped with tocopherols as generally stable.,Assumed similar profile as other tocopherols.,Estimated similarly to other tocopherol isomers,Less studied but grouped with similar tocopherols,Reported range: 85–95%; average used
toctra,α-Tocotrienol,1.000,1.000,0.900,0.750,0.850,0.900,Tocotrienols are fat-soluble and heat-stable under steaming.,Grouped under tocotrienols; no significant loss reported.,Heat-stable; same class as tocopherols.,Tocotrienols more heat-sensitive than tocopherols; estimate reflects this,Somewhat more stable than tocopherols under heat,Assumed same as tocopherols due to structural similarity
toctrb,β-Tocotrienol,1.000,1.000,0.900,0.750,0.850,0.900,Same as α-tocotrienol; stable in steam-cooking.,Grouped under tocotrienols; no significant loss reported.,Retained well; no specific microwave data but similar structure.,Assumed same as α-Tocotrienol due to structural similarity,Assumed similar retention as other tocotrienols,Assumed same as tocopherols due to structural similarity
toctrg,γ-Tocotrienol,1.000,1.000,0.900,0.750,0.850,0.900,Stable and fat-soluble; no significant loss in steaming.,Grouped under tocotrienols; no significant loss reported.,No degradation reported in literature; heat-resistant structure.,Same estimate as other tocotrienols,Moderately heat-sensitive; estimated from structural similarity,Assumed same as tocopherols due to structural similarity
toctrd,δ-Tocotrienol,1.000,1.000,0.900,0.750,0.850,0.900,Assumed same as other tocotrienols—high stability.,Grouped under tocotrienols; no significant loss reported.,Expected similar stability as other tocotrienols.,Same as others; slightly heat-labile,Same group behavior; assumed similar retention,Assumed same as tocopherols due to structural similarity
vite,α-Tocopherol equivalent (E),0.950,1.000,0.900,0.800,0.800,0.900,Computed from tocopherol isomers.,Total vitamin E (tocopherol equivalent) is mostly retained under typical conditions.,Estimate based on all tocopherol/tocotrienol components.,Derived from tocopherol average; confirmed by USDA broiled data,Calculated from individual tocopherols; degradation affects total,Calculated from sum of tocopherols/tocotrienols; same logic
vitk1,Phylloquinones (K1),0.900,0.900,0.900,0.900,0.850,0.950,Retention varies; sometimes increases in leafy greens.,Heat-stable to a moderate extent; ~75-95% range reported.,Retention varies; spinach shows 91% retention.,Fat-soluble and stable; USDA broiled meats show ~85–100%,"Relatively stable, but some degradation in prolonged frying",Very stable in boiling; avg from tables
vitk2,Menaquinones (K2),0.925,0.900,0.900,0.880,0.850,0.950,Assumed similar to K1 but more stable.,Estimated similar to K1; limited roasting-specific studies.,"Assumed similar to K1; fat-soluble, heat-resistant.",Fat-soluble; estimated from K1 due to similar chemistry,Similar heat response as K1; moderate loss estimated,Similar retention as K1
lutn,Lutein,1.075,0.900,1.050,0.830,0.850,0.900,Concentration effect due to water loss.,Stable under dry roasting in nuts; minimal loss reported.,Cell rupture increases extractability; up to 110% reported.,From USDA broiled lutein+zeaxanthin values,Moderately heat-sensitive carotenoid; partial degradation during frying,"Carotenoid; relatively stable, average from lutein-specific boiling data"
zea,Zeaxanthin,1.075,0.900,1.050,0.830,0.850,0.900,Fat-soluble and stable; mild increases reported after steaming.,Same trend as lutein.,Same as lutein; enhanced bioavailability from cell breakdown.,Same as lutein; often grouped together in data,Similar to lutein; degraded slightly under high heat,Xanthophyll like lutein; same boiling stability profile
crypxb,β-Cryptoxanthin,1.050,0.900,1.050,0.830,0.850,0.900,Stable carotenoid; likely full retention.,Stable under moderate heat; degradation possible with prolonged roasting.,Carotenoid class; enhanced availability after microwaving.,Carotenoid class; similar retention to β-carotene,Carotenoid degraded by high temperatures and oxygen exposure,Carotenoid; similar structure/stability to other xanthophylls
lycpn,Lycopene,1.050,0.850,1.050,0.830,0.900,0.900,Slight increase possible due to enhanced extractability from matrix.,More bioavailable post-roasting despite some degradation.,Microwave improves release from tomato matrix; >100% retention.,Fat-soluble and moderately heat-stable; USDA broiled vegetables support this,Relatively stable due to fat solubility; minor loss in frying,"Carotenoid; stable under heat, boiling enhances extractability"
cartg,γ-Carotene,1.050,0.900,1.050,0.830,0.900,0.900,Stable in steam; often unchanged.,"Grouped under total carotenoids, estimated ~90% retention.",Same as other carotenoids; release improves with heat.,Carotene class; assumed similar to α and β-carotene,Similar to β-carotene; moderate stability during frying,Carotenoid; follows general 80–95% range
carta,α-Carotene,1.050,0.900,1.050,0.830,0.900,0.900,Stable under moist heat; assumed full retention.,"Grouped under total carotenoids, estimated ~90% retention.",Microwaving enhances extractability; retention above raw values.,Heat-stable carotenoid; USDA shows moderate retention,Moderately heat-stable carotenoid,Boiling increases bioavailability; assumed similar to β-carotene
cartb,β-Carotene,1.075,0.800,1.050,0.830,0.900,0.900,May increase due to water loss and improved extractability.,Decreases under heat but enhanced bioavailability balances the impact.,Up to 356% retention observed in peppers; 105% used conservatively.,Well-documented in USDA and literature; stable with some degradation,"Partial degradation; sensitive to heat, but more stable than vitamin C",Stable and better absorbed post-boiling; avg from FAO/USDA sources
cartoid,Carotenoids,1.075,0.850,1.050,0.830,0.880,0.900,Fat-soluble and often shows increased extractability under steaming.,Mixed results; averaged across carotenes and xanthophylls.,Aggregate category; assumes net gain in bioavailability.,Average from constituent compounds above,Group average reflecting mixed stability of individual carotenoids,Average from specific carotenoid values above
al,Aluminium (Al),1.000,0.950,1.000,0.950,0.980,1.000,Al is not volatile nor water-leachable; fully retained during steaming.,Heat-stable; heavy metals not volatilized or degraded during roasting.,"Inorganic, heat-stable; unaffected by microwaving.",Stable under heat; minor loss possible via surface leaching if foil is used,Inorganic element; minimally affected by frying,Heavy metal; unaffected by heat or water
as,Arsenic (As),1.000,0.950,1.000,0.900,0.980,1.000,Toxic mineral; retention assumed as 100% as no evidence of steaming-induced reduction.,Trace mineral; retention assumed similar to other stable toxic minerals.,Heat-stable trace mineral; no data suggesting microwave sensitivity.,Some volatile inorganic forms may evaporate slightly; estimate based on dry cooking methods,Trace mineral; not volatile under cooking conditions,Elemental; retention assumed 100% per WHO/FAO
cd,Cadmium (Cd),1.000,0.950,1.000,0.950,0.980,1.000,Heat-stable and not affected by steaming; full retention assumed.,"Heat-stable; low volatility under dry-heat, minimal degradation.","No data indicating loss; inorganic, stable at microwave temperatures.",Heat-stable; minor reduction possible via fat drippings or volatilization,Heavy metal; retention close to 100% in food matrix,Toxic metal; chemically stable during boiling
ca,Calcium (Ca),1.000,0.950,0.975,0.900,1.000,0.950,Stable mineral; high retention confirmed in multiple studies and USDA data.,Stable; USDA data supports minimal losses in roasted foods.,Varies (80–125%); average estimate across foods.,Very stable; minor shifts only due to moisture content,Heat-stable macro-mineral; not lost in oil,Stable but some leaching possible; 85–100% range depending on matrix
cr,Chromium (Cr),1.000,0.950,0.975,0.900,0.980,0.900,Trace mineral unaffected by steam; no leaching expected.,Stable trace mineral; not prone to loss during roasting.,Assumed retained with other minerals; stable in heat.,Stable; but some forms (like Cr(VI)) can degrade or transform slightly with heat,Stable trace mineral; negligible change from frying,Trace mineral; stable per general mineral retention
co,Cobalt (Co),1.000,0.950,0.975,0.950,0.980,0.900,Trace mineral stable under heat; retention assumed at 100%.,Similar stability as other trace minerals; no data shows roasting losses.,No documented loss; heat-stable element.,Heat-stable trace metal; not significantly affected by grilling,Similar to other stable trace minerals,Trace mineral; stable with minimal leaching
cu,Copper (Cu),1.000,0.900,0.975,0.950,1.000,0.900,Stable during cooking; no significant leaching in steaming reported.,Some loss possible due to oxidation; USDA values range from 85-95%.,Stable in microwave cooking; no water leaching observed.,USDA broiled data suggests high stability; heat-resistant,Unaffected by deep-frying; inorganic and stable,Stable trace mineral; boiling loss minimal
fe,Iron (Fe),1.000,0.950,0.975,0.900,1.000,0.900,Fully retained in steam due to non-leaching nature and heat stability.,Stable under heat; confirmed via USDA and multiple food studies.,Ranges from 75–121%; conservative average used.,Minimal loss; heat-stable; bioavailability may increase,Highly stable; does not degrade with heat,Generally stable; small leaching may occur in leafy vegetables
pb,Lead (Pb),1.000,0.950,1.000,0.900,0.980,1.000,Toxic element; no evidence of loss via steaming; 100% assumed.,Stable heavy metal; assumed unchanged under dry heat.,Trace toxic element; no reported volatility or loss via microwaving.,Toxic metal; some forms may partially volatilize or leach in fat loss,Stable heavy metal; not affected by frying temperature,No breakdown during cooking; heavy metal
li,Lithium (Li),1.000,0.950,1.000,0.900,0.980,0.950,Trace element; retained during low-temp steam cooking.,Not specifically studied but behaves similarly to other trace minerals under heat.,No known degradation; inorganic element.,"Trace element, may leach in juices; dry heat likely retains majority",Very stable; no significant volatility or degradation,Alkali metal; slightly soluble but assumed stable in small food matrices
mg,Magnesium (Mg),1.000,0.900,0.975,0.900,1.000,0.900,Retention confirmed at ~100% in USDA and vegetable studies under steam.,Heat-stable; USDA range 75-95% depending on matrix.,Stable mineral; minimal loss due to low water usage in microwaving.,Stable mineral; USDA broiled retention averages around 90–100%,Unaffected by heat; completely retained,Water-soluble mineral; ~90% retained on average
mn,Manganese (Mn),1.000,0.900,0.975,0.950,1.000,0.900,Stable trace element; assumed full retention.,No major roasting losses reported; assumed similar to Mg.,Varies across vegetables; generally heat-stable and retained.,Heat-stable mineral; minimal loss during dry cooking,Heat-stable trace mineral,Stable trace element; limited water loss
hg,Mercury (Hg),1.000,0.900,1.000,0.850,0.950,1.000,Toxic metal; assumed fully retained during steam due to non-volatility.,High boiling point; assumed to remain stable under roasting conditions.,Toxic trace element; no evidence of loss or transformation via microwaving.,Mercury is semi-volatile; estimated 10–20% loss possible depending on form (esp. in fish),Assumed partial loss due to possible volatility,Metal; no loss via boiling
mo,Molybdenum (Mo),1.000,0.950,1.000,0.950,1.000,0.900,Micronutrient with heat stability; assumed 100% retention.,Stable; assumed based on other essential trace minerals.,"Inorganic, stable; no degradation observed.","Trace metal, heat-stable; little to no loss during grilling",Stable and retained fully during frying,Stable trace element per boiling mineral data
ni,Nickel (Ni),1.000,0.950,1.000,0.950,0.980,0.900,No known steam loss; assumed full retention.,"Not sensitive to dry heat; follows same pattern as Mo, Mn, Cr.",No heat or water solubility concerns; assumed retained.,Heat-stable metal; no significant data indicates loss under grilling conditions,Heat-stable trace mineral,Minimal loss during boiling; assumed based on other trace metals
p,Phosphorus (P),1.000,0.850,0.975,0.900,1.000,0.950,"Essential mineral, stable and retained during steaming.",Minor loss due to leaching or interaction with organic components.,Retention high; not water-leached in microwaving.,Stable during cooking; USDA broiled meats confirm high retention,Essential mineral; fully retained,Stable macromineral; retention high unless cooking water discarded
k,Potassium (K),1.000,0.800,0.950,0.880,0.900,0.700,USDA and multiple studies confirm >95–100% retention in vegetables under steam.,Some potassium loss due to cellular breakdown and vaporization during long roasting.,Microwave cooking reduces potassium slightly; average range 83–108%.,Slight loss via drippings; USDA and studies show 80–100% range,Slight losses into oil; somewhat leachable,"Significant leaching; 30–90% range, average ~70%"
se,Selenium (Se),1.000,0.850,0.975,0.850,0.950,0.900,Stable under steam; assumed no degradation or leaching.,Dry-air roasting causes Se losses; vacuum roasting improves retention.,Stable in microwave; retained like other trace minerals.,Some loss in high heat; moderate retention assumed,Some loss may occur at high heat,Stable trace element; moderate retention in boiling
na,Sodium (Na),1.000,0.800,0.975,0.880,0.950,0.950,Not water-leached in steam; stable mineral.,Slight losses reported in some foods due to drip loss or vapor movement.,Varies by food; zucchini showed 126–133% due to concentration effects.,Some loss in juices/drippings; USDA supports 80–90%,Possible minor leaching; otherwise stable,"Stable; only diluted, not destroyed"
