code,name,steaming,roasting,microwaving,grilling,frying,boiling,steaming_explanation,roasting_explanation,microwaving_explanation,grilling_explanation,frying_explanation,boiling_explanation
zn,Zinc (Zn),1.000,1.000,0.975,1.000,0.950,0.900,USDA retention factor confirms full retention with steaming.,Stable in dry heat; no loss reported in USDA data.,Retention ranges 77–117%; slight variability by vegetable.,Highly stable; no expected loss during dry heat cooking,Trace losses but generally heat-stable,Mostly retained; some leaching depending on food type
cho,Available CHO,1.000,0.980,0.975,1.000,0.950,0.950,"Available carbohydrates (e.g., sugars, starches) are not lost in steam cooking.",Minor losses from caramelization or heat-induced degradation.,Total carbohydrates mostly retained; resistant starch may increase.,Carbohydrates remain largely intact; Maillard browning affects structure not quantity,Small losses possible from caramelization/Maillard reaction,Carbohydrates are stable; minor loss via sugar leaching
starch,Starch,1.000,0.980,0.975,1.000,0.950,0.950,Complex carbohydrates are not degraded or leached during steaming.,May undergo gelatinization but quantity mostly unchanged.,"Structure may change, but quantity unaffected; possible formation of resistant starch.",Heat-stable; may gelatinize but not destroyed during grilling,Partial gelatinization and breakdown; largely retained,Stable during boiling; retained within cell structures
frus,Fructose,1.000,0.900,0.950,0.900,0.900,0.900,Monosaccharides remain intact under heat; no loss expected in steam.,Sugar degradation possible; roasting increases free sugars in some foods.,Simple sugars are stable under microwave conditions; no isomerization.,Simple sugar; some caramelization or degradation under heat,Heat-sensitive monosaccharide; slight degradation,"Small sugar; some leaching, especially in fruits"
glus,Glucose,1.000,0.900,0.950,0.900,0.900,0.900,Heat-stable simple sugar; retained in steamed foods.,Slight loss due to caramelization or Maillard reaction; varies by matrix.,No reported degradation; stable at cooking temperatures.,"Monosaccharide; susceptible to caramelization, moderate loss",Similar to fructose; participates in browning reactions,Same as fructose; water-soluble but mostly retained
sucs,Sucrose,1.000,0.900,0.950,0.850,0.880,0.900,Stable under steaming conditions; no degradation or leaching.,Similar to fructose; some degradation during dry-heat exposure.,Stable disaccharide; minimal hydrolysis at short microwave durations.,Breaks down into glucose/fructose at heat; partial degradation,Hydrolyzes at high heat into glucose/fructose; partial loss,Similar to other simple sugars; assumed slightly leachable
mals,Maltose,1.000,0.900,0.950,0.850,0.900,0.900,Not hydrolyzed or lost in steaming; 100% retained.,Stable sugar; roasting may decrease slightly depending on exposure time.,No significant loss during microwaving.,Heat-sensitive disaccharide; degrades under high temperatures,Moderately heat-stable disaccharide,Stable disaccharide; boiling doesn't degrade it
fsugar,Free Sugars,1.000,0.900,0.950,0.880,0.900,0.900,All simple sugars assumed fully retained.,Total free sugars increase in some foods due to starch breakdown.,Sum of stable sugars; no evidence of degradation.,Includes mix of simple sugars; moderate losses via caramelization,Group average; slight degradation from high temperatures,Grouped sugars; ~10% lost during boiling on average
lactose,Lactose,1.000,0.900,0.950,0.900,0.900,0.950,Dairy sugar not affected by steaming.,Stable in dairy; minor changes may occur with high-heat roasting.,Stable in milk under microwaving for short periods.,Stable in milk-based solids; mild degradation in dry heat,Relatively stable; may degrade slightly under prolonged frying,"Milk sugar; stable under heat, minor loss"
f4d0,Butyric acid (C4:0),1.000,1.000,0.975,0.800,1.000,0.800,Short-chain fatty acid stable in moist heat; retained.,Short-chain saturated fats stable under roasting.,Stable short-chain fatty acid; no microwave-specific data showing loss.,"Short-chain fatty acid; more volatile, some loss expected",Very stable short-chain saturated fat,Short-chain FA; may leach into water or volatilize slightly
f6d0,Caproic acid (C6:0),1.000,1.000,0.975,0.800,1.000,0.800,Saturated fatty acid; no degradation under steam.,Same as above; unaffected by dry heat.,No evidence of degradation; typical stability of saturated fats.,Volatile medium-chain FA; partial loss under heat,Saturated; not oxidized under frying conditions,Similar to butyric; slightly more stable
f8d0,Caprylic acid (C8:0),1.000,1.000,0.975,0.850,1.000,0.800,Stable MCT; no significant loss.,Stable; roasting doesn't degrade short-chain saturated fats.,Stable in heat; saturated MCT unaffected by microwaving.,Moderate volatility; may drip off or degrade,Stable saturated fatty acid,Medium-chain; minor loss due to leaching
f10d0,Capric acid (C10:0),1.000,1.000,0.975,0.850,1.000,0.800,Fully retained during steaming; not volatile.,Stable; roasting doesn't degrade short-chain saturated fats.,Microwave does not alter these medium-chain fats.,Medium-chain saturated FA; moderately heat-stable,Very stable in high heat,Stable; assumed similar to other MCFAs
f11d0,Undecanoic acid (C11:0),1.000,1.000,0.975,0.850,1.000,0.800,Longer-chain saturated fat; stable in steam.,No loss reported; minor component but heat-stable.,Assumed stable like similar fatty acids.,"Medium-chain FA; limited direct data, estimated similar to C10:0",No significant heat loss,No specific data; grouped with similar chain FAs
f12d0,Lauric acid (C12:0),1.000,1.000,0.975,0.900,1.000,0.850,Stable saturated fat; steam has no effect.,Lauric acid is heat-stable; especially in coconut or nut matrices.,Stable under microwaving; no oxidation under standard use.,More stable saturated FA; mild loss via drippings,Saturated fat; heat-resistant,Longer chain; more stable during boiling
f14d0,Myristic acid (C14:0),1.000,1.000,0.975,0.900,1.000,0.850,Retained; no degradation observed in steam studies.,No reported roasting losses; saturated and stable.,Saturated fat; no reported isomerization or oxidation.,Heat-stable saturated FA; minor degradation,Stable under frying,Stable saturated fat
f15d0,Pentadecanoic acid (C15:0),1.000,1.000,0.975,0.900,1.000,0.850,Long-chain fatty acid; unaffected by steaming.,Stable; grouped under general saturated fats.,Stable; no transformation during microwaving.,Similar behavior to C14:0; retained in fat matrix,Saturated and heat-stable,Less common but behaves like other saturated fats
f16d0,Palmitic acid (C16:0),1.000,1.000,0.975,0.900,1.000,0.850,USDA confirms retention of all saturated fats in steaming.,Palmitic acid unaffected by roasting based on multiple studies.,Primary saturated fat; stable during cooking.,"Common, stable FA; minor dripping loss",Most abundant SFA; highly stable,Stable; most common saturated FA in food
f18d0,Stearic acid (C18:0),1.000,1.000,0.975,0.900,1.000,0.850,Steaming doesn't alter this common saturated fat.,Stable; stearic acid retained in nut and meat matrices.,Common and stable in meat/dairy; unaffected by microwaving.,Stable long-chain FA; retained well during dry heat,Does not degrade during frying,Long-chain SFA; heat stable
f20d0,Arachidic acid (C20:0),1.000,1.000,0.975,0.900,1.000,0.850,"Stable fatty acid, not affected by moist heat.",Long-chain saturated fatty acids show full retention.,Long-chain SFAs are retained; no loss observed.,Long-chain saturated FA; stable under grilling,Stable saturated fat,Very stable during boiling
f22d0,Behenic acid (C22:0),1.000,1.000,0.975,0.900,1.000,0.850,High molecular weight; no loss in steaming.,No degradation observed; stable in oil-rich foods.,Heat-stable; no evidence of transformation.,Very stable; minimal heat degradation,Unaffected by deep-frying,Stable SFA
f24d0,Lignoceric acid (C24:0),1.000,1.000,0.975,0.900,1.000,0.850,Not altered by steaming.,Similar trend; stable long-chain saturated fat.,Assumed same stability as other SFAs.,Long-chain saturated FA; heat-resistant,Heat-stable long-chain SFA,Long-chain SFA; boiling doesn’t affect
f14d1cn5,Myristoleic acid (C14:1),1.000,1.000,0.975,0.880,0.950,0.850,Monounsaturated fat; retained under steaming.,Monounsaturated fats slightly oxidized but generally retained.,Monounsaturated; no microwave-induced changes reported.,Monounsaturated; slightly less stable than saturated FAs,Monounsaturated; slightly prone to oxidation,Stable MUFA; minor leaching possible
f16d1cn7,Palmitoleic acid (C16:1),1.000,0.950,0.975,0.880,0.950,0.850,Monounsaturated; stable under heat.,Some oxidation possible; retention near 95%.,Microwaving does not isomerize or oxidize this MUFA.,Moderately heat-sensitive MUFA; some oxidation possible,Moderately stable MUFA,Common plant MUFA; stable during boiling
f18d1cn9,Oleic acid (C18:1n9),1.000,0.950,0.975,0.880,0.950,0.850,Oleic acid is heat-stable and retained.,Oleic acid moderately stable; minor oxidation at high temps.,Most common MUFA; stable under microwave conditions.,Well-retained MUFA but susceptible to heat/light oxidation,Most common MUFA; slightly oxidized during frying,Stable; most abundant MUFA
f18d1tn9,Elaidic acid (C18:1n9t),1.000,0.900,0.975,0.880,0.950,0.850,Trans fat not affected by steaming.,Trans fats are less stable; can oxidize more readily during high-heat roasting.,Trans fats do not degrade or form under normal microwaving.,Trans-MUFA; similar to cis-oleic in thermal behavior,Trans form; similar retention to cis MUFAs,Trans fat; boiling doesn’t reduce
f20d1cn9,Eicosenoic acid (C20:1n9),1.000,0.950,0.975,0.880,0.950,0.850,Stable under moist heat.,Eicosenoic acid shows stability trends similar to oleic.,No isomerization or degradation noted in literature.,Long-chain MUFA; assumed similar retention as oleic,MUFA with modest degradation,Long-chain MUFA; stable
f22d1cn9,Erucic acid (C22:1n9),1.000,0.950,0.975,0.880,0.900,0.850,Long-chain MUFA; retained in steam.,Erucic acid is generally heat-stable in seeds.,Stable MUFA; assumed consistent with others in class.,Stable MUFA; mild oxidation possible,Less stable long-chain MUFA,Heat stable; retention assumed high
f24d1cn9,Nervonic acid (C24:1n9),1.000,0.950,0.975,0.880,0.900,0.850,Assumed stable during steaming.,Nervonic acid retained in nuts; minor oxidation possible.,No transformation under heat reported.,Long MUFA; retained similarly to other unsaturated FAs,Long-chain MUFA; heat-sensitive,Long-chain FA; no degradation during boiling
f18d2cn6,Linoleic acid (C18:2n6),1.000,0.900,0.950,0.800,0.800,0.850,PUFA retained under mild steaming conditions.,PUFA most prone to degradation; oxidation risk in high heat.,PUFA; sensitive to oxidation but stable under short microwave exposure.,PUFA; sensitive to heat-induced oxidation,Polyunsaturated and prone to oxidation during frying,PUFA; relatively stable unless oxidized
f20d2n6,Eicosadienoic acid (C20:2),1.000,0.900,0.950,0.800,0.800,0.850,Stable PUFA in steam.,Similar to linoleic acid; moderate retention with some degradation risk.,"Polyunsaturated, but retained unless overheated (>5 mins).",PUFA; degrades under high heat; moderate loss,PUFA with moderate stability,Less common but similar to linoleic in boiling
f22d2n6,Docosadienoic acid (C22:2),1.000,0.900,0.950,0.800,0.800,0.850,No degradation in moist heat.,Same PUFA trend applies; minor oxidation expected.,Stable under low-heat exposure; like other PUFAs.,Less common PUFA; similar thermal sensitivity,Sensitive to oxidation at high heat,PUFA; assumed retention based on structure
f18d3n3,α-Linolenic acid (C18:3n3),1.000,0.900,0.950,0.750,0.750,0.800,Omega-3 PUFA retained during steaming (based on fish data).,Alpha-linolenic acid moderately sensitive to oxidation during roasting.,PUFA; slight oxidative loss possible; antioxidants help retention.,Highly heat-sensitive PUFA; prone to oxidation,Highly susceptible to oxidative degradation,More sensitive PUFA; slightly lower retention
f20d3n6,Eicosatrienoic acid (C20:3n6),1.000,0.900,0.950,0.780,0.750,0.850,Stable during steaming.,PUFA class; roasting may reduce bioactivity slightly.,Polyunsaturated; oxidatively stable during normal microwaving.,PUFA with moderate thermal instability,Similar oxidation profile as other PUFAs,Assumed similar to other n-6 PUFAs
f20d4n6,Arachidonic acid (C20:4n6),1.000,0.900,0.950,0.780,0.800,0.850,PUFA retained under gentle steam conditions.,Arachidonic acid relatively stable under dry roasting.,Oxidation-resistant in short cooking; PUFA generally stable.,PUFA with high oxidative degradation risk,Moderately sensitive PUFA,Stable PUFA; assumed boiling retention
f20d5n3,Eicosapentaenoic acid (C20:5n3),1.000,0.900,0.950,0.750,0.750,0.800,EPA shown to retain ~100% in fish studies with steam.,EPA is heat-sensitive; partial degradation during roasting.,Omega-3 PUFA; oxidation limited in microwave use.,Omega-3; very sensitive to heat and air,Highly reactive omega-3; degrades in heat,Heat-sensitive omega-3; moderate loss
f22d5n3,Docosapentaenoic acid (C22:5n3),1.000,0.900,0.950,0.750,0.750,0.800,PUFA stable in fish steaming studies.,Similar oxidation trend as EPA.,Same retention behavior as EPA/DHA class.,PUFA; similar to EPA/DHA in vulnerability,Similar to EPA; prone to breakdown,Similar sensitivity as EPA
f22d6n3,Docosahexaenoic acid (C22:6n3),1.000,0.900,0.950,0.700,0.700,0.800,DHA retained completely during steaming per seafood research.,DHA is oxidation-prone; some loss in high-heat environments.,Heat-sensitive but retained well under short cook durations.,Most heat-sensitive FA; substantial loss under grilling,Most sensitive PUFA; highly degraded in deep-frying,Most heat-sensitive PUFA; avg 80%
fasat,Saturated Fatty acids,1.000,1.000,0.975,0.900,1.000,0.850,No loss in steaming; heat-stable.,Saturated fats remain fully intact during roasting.,Stable; microwaving does not alter saturated fat profile.,Generally retained well; lost only through fat drippings,Very stable under high temperatures,Highly stable; minimal boiling loss
fams,Monounsaturated Fatty acids,1.000,0.950,0.975,0.880,0.950,0.850,Stable fatty acids; no oxidation under steam.,Monounsaturated fats slightly oxidized at high temps.,Stable; no evidence of breakdown under normal conditions.,Moderate loss via oxidation or surface fat melting,Stable but oxidize slightly during frying,Stable; retention high under boiling
fapu,Polyunsaturated Fatty acids,1.000,0.900,0.950,0.780,0.800,0.800,PUFAs stable under short-duration steaming; no loss noted.,PUFAs prone to degradation; retention ~90% on average.,May oxidize at longer cooking durations; short times preserve well.,Most prone to heat/oxidative loss; retention lowest among fats,Susceptible to oxidative degradation under frying heat,Less stable than other fats; minor oxidative loss
cholc,Cholesterol,1.000,1.000,1.000,0.900,0.900,0.850,No degradation occurs; cholesterol not water-soluble or heat-labile.,Stable; not heat-sensitive during roasting.,Stable; no breakdown during microwaving reported.,Stable compound; some melts away with fat but not degraded,Partially oxidized at frying temperatures,Stable but may dissolve in broth; average from meat boiling data
his,Histidine,0.988,0.950,0.975,0.950,0.950,0.850,Amino acids are mostly heat-stable; steaming retains them mostly.,Heat-stable amino acid; generally retained during roasting.,Stable amino acid; not heat-labile under microwaving.,Heat-stable amino acid; minor degradation possible,Stable amino acid; minor loss due to Maillard reaction,Boiling causes minimal loss; typical for amino acids
ile,Isoleucine,0.988,0.950,0.975,0.950,0.950,0.850,Mostly stable during steaming; no leaching observed.,Essential amino acid; not degraded under typical roasting temperatures.,Essential amino acid; structure retained during cooking.,Branched-chain AA; stable under dry heat,Heat-stable essential amino acid; minimal degradation,Amino acids are heat-stable; minor leaching
leu,Leucine,0.988,0.950,0.975,0.950,0.950,0.850,Minimal breakdown under steaming; nearly full retention assumed.,Stable branched-chain amino acid during roasting.,Stable branched-chain amino acid.,Essential BCAA; thermally stable in meat,Stable under frying conditions,Stable in boiling; denatured proteins retain AAs
lys,Lysine,0.988,0.900,0.950,0.850,0.900,0.850,Mostly heat-stable; retained in steamed vegetables and meats.,Some sensitivity to Maillard reaction; retention slightly lower than other AAs.,"May form Maillard compounds under extreme heat, but retained in microwave settings.",Partially degraded in Maillard reaction; heat-labile,Moderately reactive; may degrade in Maillard browning,"Somewhat heat sensitive, but retained well in water"
met,Methionine,0.988,0.950,0.975,0.900,0.950,0.850,Mostly stable sulfur-containing amino acid; minimally lost during steaming.,Moderately heat-stable; no significant loss during roasting.,Heat-stable sulfur amino acid; preserved during microwave cooking.,Sulfur-containing; moderately heat-sensitive,Relatively stable sulfur amino acid,Stable sulfur-containing amino acid
cys,Cysteine,0.988,0.950,0.975,0.850,0.900,0.800,Minimal loss in steaming.,Slight oxidation risk but generally stable.,"Sulfur-containing; some volatility, but minimal loss in microwave times.",Highly sensitive sulfur amino acid; degrades in high heat,Sensitive sulfur-containing amino acid; heat-labile,Most heat-sensitive AA; slightly lower retention
phe,Phenylalanine,0.988,0.950,0.975,0.950,0.950,0.850,Retained almost completely in moist-heat processes like steaming.,Stable aromatic amino acid during roasting.,Aromatic amino acid; heat-stable.,Aromatic amino acid; stable during grilling,Stable aromatic amino acid,Heat-stable aromatic amino acid
thr,Threonine,0.988,0.950,0.975,0.900,0.950,0.850,Mostly stable essential amino acid; minimal loss in short-duration steam.,No specific roasting loss; grouped with other essential amino acids.,Stable under microwave heating; no degradation reported.,Moderate thermal stability; slight degradation,Minor degradation; otherwise stable,Stable AA; no significant boiling degradation
trp,Tryptophan,0.988,0.950,0.950,0.850,0.900,0.800,Sensitive to oxidation but retained under gentle steam.,Sensitive to UV/light but heat-stable; well retained in roasting.,"Slightly sensitive to oxidation, but generally retained.",Heat-sensitive aromatic AA; prone to oxidation,Heat-sensitive aromatic amino acid,Heat-sensitive; lowest stability among AAs
val,Valine,0.988,0.950,0.975,0.950,0.950,0.850,Minimally degraded in steam; nearly full retention.,Branched-chain amino acid; stable in dry heat.,BCAA; retained under low-water heat treatment.,Stable BCAA; not easily denatured,Branched-chain AA; stable under high heat,Branched-chain AA; heat stable
ala,Alanine,0.988,0.950,0.975,0.950,0.950,0.850,Mostly heat-stable; no data shows significant loss in steaming.,Non-essential amino acid; retained under dry-heat conditions.,Stable non-essential amino acid.,Simple AA; stable under heat,Non-essential amino acid; heat-stable,"Non-essential, highly stable"
arg,Arginine,0.988,0.950,0.975,0.900,0.950,0.850,Steaming does not generally affect arginine content in plant/animal sources.,Stable basic amino acid; retained well in meat/vegetable matrices.,Stable; no breakdown in typical microwave conditions.,Moderately sensitive; may degrade in high-heat meat,Minimal degradation under frying,Stable during moist heat
asp,Aspartic acid,0.988,0.950,0.975,0.900,0.950,0.850,Not generally degraded in steam.,Acidic amino acid; not prone to degradation under roasting.,Heat-resistant; no microwave-induced changes.,May degrade slightly; otherwise stable,Stable under heat,Stable acidic amino acid
glu,Glutamic acid,0.988,0.950,0.975,0.900,0.950,0.850,Glutamate is mostly stable; not leached or degraded.,Stable; no loss under typical roasting conditions.,Very stable; no leaching in microwave method.,Important flavor AA; moderately retained,Fairly stable; minor loss possible,Heat-stable; no loss expected in boiling
gly,Glycine,0.988,0.950,0.975,0.950,0.950,0.850,Non-essential and mostly stable under steam.,Smallest amino acid; stable during dry roasting.,Non-essential and stable amino acid.,"Simple, stable under dry heat",Small molecule amino acid; stable,Smallest amino acid; stable in boiling
pro,Proline,0.988,0.950,0.975,0.900,0.950,0.850,Minimal degradation observed; mostly retained in steamed food.,Stable during roasting; no degradation evidence.,Cyclic amino acid; stable to microwave heat.,Stable; part of collagen; gelatinizes with heat,Stable; may participate in Maillard reaction,Cyclic amino acid; retained during moist heat
ser,Serine,0.988,0.950,0.975,0.900,0.950,0.850,No data shows significant loss; assumed almost full retention.,No observed losses under roasting; included in total protein stability.,Stable polar amino acid.,Moderate thermal stability; some degradation,Stable; some loss during prolonged frying,Stable in boiling; typical retention
tyr,Tyrosine,0.988,0.950,0.975,0.900,0.950,0.850,Mostly stable; almost fully retained under moist cooking.,Stable aromatic amino acid; not heat-labile.,"Phenol-containing, but stable to microwave conditions.",Aromatic AA; stable but can oxidize,Aromatic AA; minor oxidation risk,Aromatic AA; stable
oxalt,Oxalates,1.000,0.900,0.900,0.900,0.950,0.850,Total oxalates not significantly reduced during steaming unless leached (minimal here).,"Some oxalates reduced with roasting, but losses minimal in dry heat.",Partial leaching possible; minimal in microwave cooking.,Mostly stable unless leached; dry grilling preserves,Mostly stable; slight thermal degradation possible,Moderate leaching in boiling; retention variable by matrix
oxals,Soluble Oxalate,1.000,0.900,0.900,0.800,0.900,0.700,"May reduce slightly in boiling, but steaming minimizes leaching—100% assumed.",Soluble oxalates slightly reduced under dry heat.,Some loss expected due to solubility in any surface moisture.,May leach in drippings; moderate loss,More prone to loss compared to insoluble forms,Water-soluble; substantial leaching expected
oxali,Insoluble Oxalate,1.000,0.900,0.950,0.950,0.980,0.950,"Stable under steaming; not water-soluble, so no loss.",Less mobile than soluble forms; modest decrease with prolonged heat.,More stable form; retained during low-water microwave use.,Structurally stable; remains post-grill,Stable during frying,Not water-soluble; largely retained
caconac,Cis-Aconitic acid,0.950,0.900,0.900,0.800,0.900,0.850,Organic acids like this are stable; minor loss possible.,Organic acid; partial degradation expected during roasting.,Organic acid; partial degradation at longer durations.,Organic acid; some thermal breakdown,Organic acid; minor degradation,Organic acid; assumed retention based on structure
citac,Citric acid,0.950,0.900,0.900,0.800,0.900,0.850,"Some leaching possible, but steam retains most.",Heat-sensitive; minor losses via volatilization or breakdown.,Heat-stable but may degrade slightly under prolonged heat.,Volatile in heat; some degradation expected,"Heat-stable, though can degrade with prolonged frying",Stable; some leaching may occur
fumac,Fumaric acid,0.950,0.900,0.900,0.850,0.900,0.850,"Slight loss via heat, but largely retained under steam.",Relatively stable under roasting conditions.,Stable dicarboxylic acid; minimal microwave effect.,Moderate stability in dry heat,Relatively stable dicarboxylic acid,Stable during boiling
malac,Malic acid,0.950,0.900,0.900,0.800,0.900,0.850,Stable in moist heat; minor degradation possible.,Mild degradation during high-temperature dry heat.,Loss possible with extended cooking; otherwise stable.,Degrades at high temp; moderate retention,Some thermal degradation possible,Fruit acid; minor leaching
quinac,Quinic acid,0.950,0.900,0.900,0.850,0.900,0.850,Generally stable under steaming; retained well.,Stable organic acid; minimal roasting impact.,Plant acid; microwave-stable within 0–5 mins.,Moderately stable under dry heat,Stable under moderate heating,Stable phenolic-related acid
sucac,Succinic acid,0.950,0.900,0.900,0.850,0.900,0.850,"Slightly volatile, but mostly retained under moist heat.",Heat-stable dicarboxylic acid; generally retained.,Low degradation under short microwave exposure.,Partial loss via decomposition at high temp,Minor thermal sensitivity,"Stable, retained well in boiling"
tarac,Tartaric acid,0.950,0.900,0.900,0.850,0.900,0.850,Minor thermal breakdown possible; 95% assumed.,Stable under roasting; no reported volatility or degradation.,Stable; leaching unlikely due to low water.,Stable organic acid; minimal degradation,Resistant to heat; minor breakdown,Stable under heat; retained in cooking
dhbenzac34,"3,4-Dihydroxy Benzoic acid",0.925,0.850,0.900,0.800,0.850,0.800,Polyphenolic acid stable in steam; retained mostly.,Phenolic acid; partial degradation due to oxidation.,Phenolic; partial degradation through oxidation.,Polyphenol acid; moderately heat-sensitive,Phenolic acid sensitive to oxidation,Phenolic acid; moderate boiling loss
hbenzal3,3-Hydroxy Benzaldehyde,0.925,0.850,0.900,0.800,0.850,0.800,Aldehydes may oxidize slightly but are retained.,Moderate sensitivity to oxidation during roasting.,Stable aromatic; minor oxidative loss expected.,Volatile; may degrade partially,Moderately heat-labile,Phenolic aldehyde; some loss with prolonged boiling
pcathac,Protocatechuic acid,0.925,0.850,0.900,0.800,0.850,0.800,Steam cooking preserves this well; slight loss assumed.,Partial retention; phenolics moderately degraded by roasting.,Partial oxidation at high power; retained in typical microwave use.,Phenolic acid; moderately lost via heat,Partial degradation under frying,Common phenolic acid; stable to heat
