code,name,steaming,roasting,microwaving,grilling,frying,boiling,steaming_explanation,roasting_explanation,microwaving_explanation,grilling_explanation,frying_explanation,boiling_explanation
vanlac,Vanillic acid,0.925,0.850,0.900,0.800,0.850,0.800,Stable aromatic acid; retained in heat.,Stable to moderate roasting; minor losses expected.,Moderately heat-stable phenolic acid.,Aromatic acid; moderate heat loss,Heat-sensitive aromatic acid,Phenolic acid; stable with minor degradation
gallac,Gallic acid,0.925,0.850,0.900,0.750,0.850,0.800,Steam preserves most phenolic acids like gallic.,Polyphenol with antioxidant properties; partially retained under heat.,Heat- and oxidation-sensitive; ~10% loss assumed.,Highly reactive; degrades under grilling,Sensitive polyphenol; prone to degradation,Moderately retained during boiling
cinmac,Cinnamic acid,0.925,0.850,0.900,0.850,0.850,0.800,Stable during steaming; not lost.,Stable aromatic acid; modest loss due to volatilization.,Stable at microwave temperature.,Moderately stable aromatic acid,Aromatic acid with moderate stability,Stable aromatic acid
coumaco,o-Coumaric acid,0.925,0.850,0.900,0.800,0.850,0.800,Assumed similar to p-Coumaric acid—well retained.,Phenolic; retained well under dry roasting.,Phenolic acid class; stable under standard microwave use.,Phenolic acid; some thermal degradation,Phenolic acid; degradation with heat,Boiling causes minor polyphenol loss
coumacp,p-Coumaric acid,0.925,0.850,0.900,0.800,0.850,0.800,Polyphenol stable under steaming.,Similar to o-coumaric acid; stable with minimal degradation.,Similar to o-coumaric; no loss reported under short microwaving.,Similar to o-isomer; moderate loss,Same as o-coumaric acid; moderate stability,Same as above
caffac,Caffeic acid,0.925,0.850,0.900,0.750,0.850,0.800,Well-preserved under steaming conditions.,Moderate heat sensitivity; some degradation in prolonged roasting.,Susceptible to oxidation; partially lost (~10%) in microwave.,Heat-labile; oxidation-prone,Heat-sensitive antioxidant,Stable phenolic acid; assumed ~80% retained
chlrac,Chlorogenic acid,0.925,0.850,0.900,0.750,0.800,0.800,Steam retains >90% in studies on vegetables.,"Chlorogenic acid reduced during roasting, especially in coffee beans.",Reported losses in broccoli; ~10% retained loss.,Very heat-sensitive; degraded during grilling,Notoriously heat-sensitive; breaks down in frying,Common in plants; moderate retention
ferac,Ferulic acid,0.925,0.850,0.900,0.800,0.850,0.800,Phenolic acid resistant to thermal breakdown; retained.,Stable to moderate roasting; minor degradation with prolonged heat.,Phenolic with some heat sensitivity; 10% degradation assumed.,Some thermal stability; partial degradation,More stable than caffeic acid; still susceptible,Heat-stable; minor degradation
apigen,Apigenin,0.925,0.850,0.900,0.800,0.850,0.800,Flavone compound retained in vegetables post steaming.,Stable flavonoid; partially degraded with prolonged roasting.,Stable flavone; no major loss in low-water conditions.,Flavonoid; moderate loss during dry heat,Flavonoid with moderate heat stability,Flavonoid; boiling causes minor losses
apigen6cgls,Apigenin-6-C-gluoside,0.925,0.850,0.900,0.750,0.800,0.800,Stable under steam conditions; slight oxidation possible.,Glycoside form is moderately sensitive to heat.,Glycosylated form; stable under short microwave use.,Flavonoid glycoside; heat-labile,Glycosides tend to degrade during frying,Water-soluble flavonoid glycoside; assumed same as aglycone
apigen7onshps,Apigenin-7-O-neohesperidoside,0.925,0.850,0.900,0.750,0.800,0.800,Glycosides like this are typically retained.,Similar to other apigenin glycosides; partial degradation under roasting.,Heat-tolerant glycoside.,Complex glycoside; unstable,Partial loss expected,Same as above
luteol,Luteolin,0.925,0.850,0.900,0.800,0.850,0.800,Flavonoid stable in steam.,Flavone; generally stable but sensitive to oxidation.,Flavonoid; stable unless high heat or prolonged exposure.,Heat-sensitive; flavonoid class,Flavone; moderate degradation,Stable flavone; minor boiling degradation
kaemf,Kaempferol,0.925,0.850,0.900,0.800,0.850,0.800,Studies show high retention during steaming in kale/spinach.,Heat-stable to moderate levels; partial degradation possible.,Stable flavonol; ~10% oxidation expected.,Flavonol; moderate heat stability,Flavonol with moderate heat stability,Flavonol; stable to moist heat
querce,Quercetin,0.925,0.850,0.900,0.800,0.750,0.800,"Quercetin and glycosides retained in steamed onion, broccoli.","Quercetin is relatively stable, especially in dry conditions.",Reported losses in vegetables; flavonoid oxidizes slightly.,Most common flavonol; moderately heat-sensitive,Well-documented thermal sensitivity,Average polyphenol retention in boiling
querce3bdgls,Quercetin-3-β-D-glucoside,0.925,0.850,0.900,0.750,0.750,0.800,Flavonol glycosides are stable.,Glycosylated form moderately stable; some breakdown in heat.,Glycoside form; moderate stability under microwave heat.,Glycosylated form; more prone to degradation,Glycoside form also degrades with heat,Flavonoid glycoside; similar to parent aglycone
querce3ortns,Quercetin-3-O-rutinoside,0.925,0.850,0.900,0.750,0.750,0.800,Stable under short-duration moist heat.,Rutinoside form retains bioactivity post-roasting with some degradation.,Similar retention to other quercetin derivatives.,Flavonoid rutinoside; heat-labile,Similar degradation profile,Heat-stable glycoside
querce3bgls,Quercetin-3-β-galactoside,0.925,0.850,0.900,0.750,0.750,0.800,Polyphenol has good retention with steam.,Similar degradation pattern as other quercetin glycosides.,Heat-stable unless microwaved beyond 5 minutes.,Flavonoid sugar complex; unstable under heat,Moderate degradation during frying,Similar retention pattern as other glycosides
isormt,Isorhamnetin,0.925,0.850,0.900,0.800,0.800,0.800,Flavonoid stable in steam conditions.,Stable flavonol; slight reduction in antioxidant properties post-roasting.,Stable methoxylated flavonol; oxidizes minimally.,Flavonol; moderate retention,Moderately stable methylated flavonoid,Methylated quercetin derivative; assumed similar
myrct,Myricetin,0.925,0.850,0.900,0.800,0.800,0.800,Polyphenol retained in leafy greens after steaming.,Heat-stable to moderate roasting; antioxidant loss is time-dependent.,Sensitive to oxidation; 10% loss assumed.,Polyhydroxylated flavonol; degrades partially,Heat-sensitive polyphenol,Flavonol; assumed stable
rsvrtol,Resvertrol,0.925,0.800,0.900,0.750,0.750,0.800,Phenolic compound stable under moist heat.,Heat-sensitive stilbene; degradation occurs rapidly under roasting.,Polyphenol; degrades slightly with heat.,Heat-sensitive polyphenol; degradation expected,Oxidizes and degrades with high heat,Polyphenol; modest boiling loss
hespt,Hesperetin,0.925,0.850,0.900,0.800,0.800,0.800,Flavonoid aglycone; stable under heat.,Citrus flavonoid; retains bioactivity after moderate roasting.,Citrus bioflavonoid; stable in microwave use.,Flavanone; moderate stability,Moderately stable flavanone,Citrus flavanone; stable
narng,Naringenin,0.925,0.850,0.900,0.800,0.800,0.800,Citrus polyphenol; not affected by steam.,Heat-stable; antioxidant properties slightly reduced.,Flavanone; microwave exposure causes minor oxidative loss.,Flavanone; degrades with extended heat,Heat-sensitive citrus flavonoid,Similar to hesperetin; moderate retention
hespd,Hesperdin,0.925,0.850,0.900,0.750,0.800,0.800,Flavonoid glycoside retained in citrus peels under steaming.,Glycosylated form of hesperetin; partial retention during roasting.,Stable glycoside of hesperetin.,Flavonoid glycoside; sensitive to thermal breakdown,Glycoside form of hesperetin; partial breakdown,Glycosylated flavonoid; stable
daidzn,Daidzein,0.925,0.850,0.900,0.800,0.850,0.850,Soy isoflavone; retained in steam-cooked soy.,Stable isoflavone; minimal degradation reported.,Isoflavone; heat-stable in microwave cooking.,Isoflavone; relatively stable,Stable isoflavone under most cooking conditions,Heat-stable isoflavone
gnstein,Genistein,0.925,0.850,0.900,0.800,0.850,0.850,No significant loss under steam.,Same as daidzein; modest decrease in high-heat conditions.,Stable to microwave treatment.,Moderately stable isoflavone,Similar to daidzein in stability,Similar to daidzein; stable in boiling
epicatec,(-)-Epicatechin,0.925,0.850,0.900,0.750,0.800,0.800,Antioxidant polyphenol; retained after steaming.,Moderately heat-sensitive; degraded in cocoa roasting above 140°C.,Sensitive to prolonged heat; ~10% oxidative loss.,Heat-sensitive catechin; prone to oxidation,Flavanol degraded at high temperatures,Catechin; some degradation with long boiling
epicategc,(-)-Epigallo catechin,0.925,0.850,0.900,0.750,0.750,0.800,Catechin stable in tea leaves/greens when steamed.,Similar behavior to epicatechin; slight degradation under dry heat.,Retained under short microwaving.,Very heat-sensitive polyphenol,Highly heat-sensitive catechin,EGC is polyphenolic; sensitive to prolonged heat
epicatgc3gal,(-)-Epigallo catechin 3-gallate,0.925,0.800,0.900,0.700,0.700,0.800,EGCG shows high retention in gentle steam processing.,More labile due to galloyl group; partial roasting degradation.,Slight degradation due to galloyl group.,Highly unstable under heat,Degraded under deep-frying,EGCG; known to degrade modestly in boiling
catec,(+)-Catechin,0.925,0.850,0.900,0.750,0.800,0.800,Catechins generally stable under steam.,Stable in most dry roasting; minor antioxidant loss over time.,Stable at microwave temperatures.,Degraded via oxidation during grilling,Moderate heat sensitivity,Moderately stable
galcatecgal,(-)-Gallocatechin gallate,0.925,0.800,0.900,0.700,0.700,0.800,Stable in steaming; minor oxidation may occur.,Gallate form less stable; heat exposure reduces concentration.,Phenolic compound; stable under short microwave times.,Most heat-labile flavanol; degrades significantly,Prone to oxidation and thermal degradation,Assumed similar to EGCG
galcatec,(-)-Gallocatechin,0.925,0.850,0.900,0.750,0.750,0.800,Same as EGCG; steam doesn't degrade it.,Stable flavanol; loss varies by time/temperature.,Minor loss due to phenolic oxidation.,Flavanol; some oxidation during grilling,Sensitive to frying conditions,Flavanol; slightly more stable
syrgac,Syringic acid,0.925,0.850,0.900,0.800,0.850,0.800,Phenolic acid retained post steam cooking.,Stable phenolic; minimal heat-induced degradation.,Moderately stable antioxidant; minimal degradation.,Stable aromatic acid; minor degradation,Moderately heat-stable,Phenolic acid; boiling effect minimal
sinpac,Sinapinic acid,0.925,0.850,0.900,0.800,0.850,0.800,Stable during steam processing of crucifers and seeds.,Relatively stable; slight decrease in prolonged roasting.,Reported degradation in microwaved broccoli.,Phenolic acid; moderate heat loss,Stable phenolic under mild frying,Hydroxycinnamic acid; stable
ellgac,Ellagic acid,0.925,0.850,0.900,0.800,0.850,0.800,Polyphenol not degraded under steaming.,Stable antioxidant; minor degradation over time.,Polyphenol; stable to mild microwave treatment.,Partially retained; some degradation under grill heat,Moderate stability; antioxidant activity declines,Common antioxidant; relatively stable
polyph,Polyphenols,0.925,0.850,0.900,0.780,0.800,0.800,Composite class; steam retains most antioxidants.,Aggregate retention for phenolics; depends on class and matrix.,Aggregate group; estimated average retention of 80–95%.,Average across all polyphenol types; prone to oxidation,Group average; partial loss from oxidation and heat,Grouped average from phenolic acids & flavonoids
rafs,Raffinose,0.900,0.900,0.950,0.850,0.900,0.850,"Some degradation reported in legumes, but steam retains most.",Oligosaccharide; retained well in dry roasting.,Stable trisaccharide; microwave heat does not degrade oligosaccharides.,Oligosaccharide; may partially degrade under prolonged grilling,Stable oligosaccharide,Stable trisaccharide; partial leaching possible
stas,Stachyose,0.900,0.900,0.950,0.850,0.900,0.850,Steam reduces this slightly; less than boiling.,Similar behavior to raffinose; minimal degradation in dry heat.,Same behavior as raffinose; retained during microwaving.,Similar oligosaccharide; moderate thermal sensitivity,Stable with minor degradation,Oligosaccharide; leaches slightly in boiling
vers,Verbascose,0.900,0.900,0.950,0.850,0.900,0.850,Loss minimal in steam.,Stable under roasting; no major thermal decomposition.,No breakdown expected under short microwave heating.,Oligosaccharide; moderately heat-stable,Similar thermal behavior to other oligosaccharides,Same as other oligosaccharides
ajgs,Ajugose,0.900,0.900,0.950,0.850,0.900,0.850,Oligosaccharide degraded more by boiling; better retained in steam.,Heat-stable oligosaccharide; retained well.,Oligosaccharide class; stable under heat.,Estimated similar to other plant oligosaccharides,Assumed similar retention to verbascose,Assumed similar retention as other oligosaccharides
camt,Campesterol,1.000,0.850,0.950,0.880,0.850,0.950,Phytosterol stable under steaming.,Sterol; degrades slightly at high roasting temps.,Phytosterol; stable to microwaving.,Phytosterol; stable under moderate grill temps,Phytosterol slightly oxidized under frying,"Phytosterol; fat-like structure, stable"
stgstr,Stigmasterol,1.000,0.850,0.950,0.880,0.850,0.950,Phytosterol not degraded or leached.,Moderate loss; oxidation possible at >180°C.,Stable sterol; no breakdown under short cooking.,Similar to campesterol; heat-stable,Moderately heat-stable sterol,Stable in heat; plant sterol
stostrb,β-Sitosterol,1.000,0.850,0.950,0.880,0.850,0.950,Stable in moist-heat conditions.,Stable phytosterol; minimal loss unless roasting prolonged.,No loss in microwave cooking noted in literature.,Most common phytosterol; stable during dry heat,Most abundant phytosterol; slight degradation,Fat-soluble phytosterol; minimal degradation
phytac,Phytate,0.925,0.900,0.850,0.900,0.900,0.900,Steam reduces slightly but less than other methods.,Stable compound; roasting has minimal effect unless excessive temperature is used.,Heat-sensitive; partially degrades (~10–20%).,Heat-stable; minimal degradation under dry heat,Stable during frying; minor structural change possible,Stable; slight solubility in water
sapon,Saponins,0.950,0.900,0.900,0.850,0.850,0.950,"Retention in steam is high, based on legume studies.",Observed to increase in some studies due to heat-induced concentration.,Stable glycosides; some may degrade with prolonged heating.,Foaming plant compounds; may degrade partially under high heat,Thermally sensitive; degraded by heat,"Surface-active, but stable in heat"
vitb,Vitamin B,0.880,0.850,0.900,0.750,0.800,0.700,"Aggregate value of B-complex; steam retains most of it, depending on form.","Averaged across all B-complex vitamins; losses from heat sensitivity (e.g., B1, B9) balanced by stability of others (e.g., B2, B3).",Composite; water-soluble group retained well with short cook times.,Aggregate of B-complex; varies but average loss ~25%,Group average for water-soluble B-vitamins,Averaged group retention for B1–B9 based on boiling data
vitd,Vitamin D,1.000,0.950,1.000,0.900,0.900,0.900,Fat-soluble and retained completely under moist heat.,Includes D2/D3; generally heat-stable under roasting conditions.,Fat-soluble; eggs retained 109% in some tests.,Fat-soluble and stable in meats and fish,Fat-soluble; modest thermal stability,Fat-soluble; retained during boiling
vitk,Vitamin K,0.925,0.900,0.900,0.900,0.850,0.950,Can increase due to matrix softening.,Includes K1/K2; moderately stable under dry heat.,Varies by vegetable; leafy greens showed 91% retention.,Fat-soluble; stable under grilling in animal products,Average of K1/K2; slightly degraded under frying,Fat-soluble; well-retained
tocph,Tocopherols,0.950,0.950,0.900,0.800,0.800,0.900,"α- and γ-Tocopherols retained in spinach, broccoli; heat-stable.","Averaged across all tocopherols (E family); alpha most sensitive, others more stable.",Vitamin E group; may degrade slightly with longer cooking.,Alpha- and beta-tocopherols moderately heat-sensitive,Oxidized readily during deep-frying,Includes α–δ forms; average from boiling range
toctr,Tocotrienols,1.000,0.950,0.900,0.750,0.850,0.900,Retained in steamed grains/oils; no leaching.,Tocotrienols are slightly more sensitive than tocopherols; modest degradation.,Vitamin E analogs; similar retention to tocopherols.,Less stable than tocopherols; prone to heat breakdown,Slightly more stable than tocopherols,Similar structure to tocopherols; similar stability
amiace,Essential Amino acids,0.988,0.950,0.975,0.930,0.950,0.850,All essential AAs almost fully retained in steaming.,Averaged essential amino acid retention; stable under roasting.,"Stable; includes lysine, leucine, etc.",Average of individual EAAs; stable under moderate grilling,Overall stable; minor losses due to browning,Averaged from individual EAAs above
amiacce,Conditionally essential Amino acids,0.988,0.950,0.975,0.900,0.950,0.850,Same as above; stable under moist heat.,"Conditionally essential AAs (e.g., arg, cys, glu) well retained.","Includes arginine, cysteine; stable under microwave heat.",Estimated slightly less stable than EAAs,Similar retention as essential AA,Same retention as other amino acids
amiacne,Non-essential Amino acids,0.988,0.950,0.975,0.920,0.950,0.850,Stable in all steaming studies reviewed.,"Non-essential AAs (e.g., gly, ala, ser) are stable in roasting.","Includes glycine, serine; stable during microwave exposure.",Heat-stable on average,Stable under frying,Heat-stable group
amiac,Amino acids,0.988,0.950,0.975,0.920,0.950,0.850,All amino acids assumed almost fully retained.,Total amino acids largely retained; degradation mostly related to extreme heat.,Aggregate amino acids; denaturation without destruction.,Aggregate across all types,Group average; heat-resistant in general,Overall group value based on all amino acids
orgac,Organic acids,0.950,0.900,0.900,0.830,0.900,0.850,"Citric, malic, succinic acids retained with minor variation.",Includes various organic acids; roasting induces minor volatility or transformation.,"Includes citric, malic, succinic acids; partial leaching/oxidation possible.","Varies widely; average from malic, citric, etc.",Some breakdown from high heat,Averaged from various organic acids above
fauns,Unsaturated Fatty acids,1.000,0.950,0.950,0.850,0.850,0.850,No breakdown under steam; stable under 100°C.,Averaged across mono- and polyunsaturated fats; minor oxidation risk.,Stable under short exposure; may oxidize if overheated.,Mixed MUFA+PUFA; moderately sensitive to oxidation,Group prone to oxidation during frying,Stable; includes MUFA and PUFA
faess,Essential Fatty acids,1.000,0.900,0.950,0.780,0.800,0.800,"Linoleic, alpha-linolenic, EPA/DHA retained fully.",Includes essential PUFAs; slight losses due to oxidation.,Includes omega-3/6; short cook time preserves these well.,Includes omega-3 and omega-6; prone to heat degradation,Highly reactive PUFAs degrade at high temperatures,Includes omega-3 and 6; moderate sensitivity
facn3,Cis ω-3 Fatty acids,1.000,0.900,0.950,0.750,0.750,0.800,Highly retained in steamed seafood and oils.,Omega-3 PUFAs; prone to degradation under high heat.,Sensitive to oxidation; microwave heating keeps loss low.,"Very heat-sensitive (DHA, EPA)",Extremely oxidation-sensitive,Heat-sensitive; boiling reduces slightly
facn6,Cis ω-6 Fatty acids,1.000,0.900,0.950,0.800,0.800,0.850,Stable under steaming; no significant degradation.,Same as above; linoleic acid moderately sensitive.,Stable under microwave use; slight loss possible.,Moderately heat-sensitive; e.g. linoleic acid,Moderate thermal sensitivity,More stable than ω-3; typical retention
facn9,Cis ω-9 Fatty acids,1.000,0.950,0.975,0.880,0.900,0.850,Monounsaturated fats like oleic are steam-stable.,Includes oleic acid; generally retained under roasting.,Stable MUFA group; unaffected by microwaving.,Includes oleic acid; more stable,More stable than ω-3/6,Includes oleic acid; stable
facn5,Cis ω-5 Fatty acids,1.000,0.950,0.950,0.800,0.850,0.850,Assumed stable like other unsaturated fats.,"Less common; grouped under unsaturated fats, assumed stable.",Very rare; assumed similar retention to other cis fats.,Less common; estimated like ω-6,Estimated moderate sensitivity,Assumed similar to other cis fatty acids
facn7,Cis ω-7 Fatty acids,1.000,0.950,0.950,0.850,0.900,0.850,Steaming does not degrade these.,Similar behavior to ω-9; moderate heat stability.,Same as ω-5; no data shows degradation in microwave.,Moderate thermal stability,More stable than PUFAs; modest degradation,Assumed same as ω-9 in boiling
facis,Cis Fatty acids,1.000,0.950,0.950,0.830,0.900,0.850,All cis-unsaturated fats are stable.,Averaged cis-fatty acid retention; roasting doesn't cause isomerization.,Aggregate of omega-fatty acids; microwave heat does not cause isomerization.,Average for all cis-unsaturated fats,Average of cis-unsaturated group,Averaged value for all cis isomers
fatrn,Trans Fatty acids,1.000,0.900,1.000,0.880,0.900,0.850,"If present, unchanged by steam cooking.",Trans fats are minor components but degrade faster than cis-fatty acids.,No formation or degradation reported in microwave-treated food.,Stable under heat but may form during high-heat processing,Stable under heat but may increase from oil hydrogenation,Structurally stable; not destroyed by boiling
olsac,Oligosaccharides,0.900,0.900,0.950,0.850,0.900,0.850,Slight reduction possible in legumes.,Oligosaccharides slightly reduced under roasting; resistant to mild heat.,Heat-stable; no loss in dry/short microwave cooking.,Degraded somewhat under dry high heat,Stable with minimal degradation,Grouped value; assumed similar to stachyose etc.
phystr,Phytosterols,1.000,0.850,0.950,0.880,0.850,0.950,Stable and not water-soluble; fully retained.,Includes all phytosterols; some decline due to oxidation and temperature.,Stable plant compounds; no loss under normal microwave use.,"Generally stable across campesterol, stigmasterol, etc.",Minor oxidative loss during deep-frying,Fat-like plant sterols; boiling has minimal effect
mnrleq,Essential Quantity Minerals,1.000,0.950,0.975,0.950,1.000,0.950,"Calcium, potassium, phosphorus—all retained.",Macro minerals retained well; moisture loss may increase apparent concentration.,"Includes Ca, P, Mg; retained due to low water.",Mostly heat-stable; loss only from drippings,Macrominerals unaffected by frying,"Averaged from Ca, Mg, P, etc.; high retention"
mnrlet,Essential Trace Minerals,1.000,0.950,0.975,0.930,0.980,0.900,"Iron, zinc, copper fully retained under steaming.",Trace minerals are heat-stable under roasting.,"Includes Zn, Se, Fe; retained well in microwave cooking.","Stable under grilling; e.g., iron, zinc",Stable elements with minor handling loss,"Averaged from Fe, Zn, Cu, etc."
mnrlpet,Possibly essential Trace Minerals,1.000,0.950,0.975,0.900,0.980,0.900,"Elements like molybdenum, nickel are retained.",Assumed similar to essential trace minerals.,"Includes Co, Ni, Mo; assumed stable.",Stable but small nutrient pool may vary more,Same as essential trace minerals,Assumed same retention as essential trace minerals
mnrlnet,Non-essential Trace Minerals,1.000,0.950,1.000,0.900,0.980,1.000,No steam-driven loss assumed.,No known sensitivity to roasting.,"No heat-related loss; includes Li, Cd, Pb.",Similar to above; stable but loosely bound,No degradation; stable during frying,Not affected by heat
mnrltx,Toxic Minerals,1.000,0.950,1.000,0.880,0.980,1.000,"Lead, mercury, cadmium are stable; assumed fully retained.",Toxic minerals not degraded under roasting; generally stable.,"No evidence of breakdown or transformation (e.g., Hg, As).","Some volatilize slightly (e.g., Hg, Pb), but most remain",Heavy metals not affected by frying,Stable and chemically unaffected
carot,Carotenes,1.075,0.850,1.050,0.830,0.880,0.900,Often concentrated in steam (e.g. β-carotene in chard).,Averaged carotene content; some isomerization or degradation possible.,"Includes α-, β-, γ-carotene; enhanced bioavailability after microwaving.",Fat-soluble pigments; moderately degraded,Group average for all carotenoids,"Averaged β-, α-, γ-carotenes"
xantp,Xanthophylls,1.075,0.900,1.050,0.830,0.850,0.900,Fat-soluble and enhanced post-steaming.,Xanthophylls are moderately stable; lutein/zeaxanthin retained well in nuts.,Lutein and zeaxanthin class; availability increased.,Similar to carotenes; degraded at high temp,Sensitive to heat and oxidation,Includes lutein and zeaxanthin; fat-soluble and stable
cartbeq,β-Carotene equivalents,1.075,0.850,1.050,0.830,0.880,0.900,Beta-carotene + alpha-carotene values often rise slightly post-steam.,"β-Carotene equivalents decline moderately with heat, but bioavailability increases.",Includes all pro-vitamin A carotenoids; retained and enhanced.,"Average from α-, β-carotene, lutein, etc.",Derived value based on mixed carotenoid stability,Averaged retention of provitamin A carotenes
vita,Vitamin A,0.975,0.850,0.950,0.850,0.850,0.900,Fat-soluble; retained unless oxidized under long heat (not in steam).,Vitamin A includes retinol and carotenoids; overall moderately retained.,Includes retinol and carotene forms; stable to microwave cooking.,Fat-soluble retinoids; moderately retained,Fat-soluble; moderate degradation during frying,Fat-soluble; well-retained
vit,Vitamins,0.905,0.850,0.950,0.800,0.800,0.850,Average across all; reflects combined water- and fat-soluble behavior in steam.,Averaged across all vitamins; water-soluble lost more than fat-soluble.,"Aggregate estimate based on majority of B, C, D, E, K; high retention in microwaving.",Global estimate across all vitamins; varies widely by class,Average across all vitamins; many are heat-sensitive,"Averaged composite of all vitamins (C, B, A, D, E, K)"